,sample,prediction,WER,runtime
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.", The launch was flawless. All systems will go except for the doctor bands experiment.,0.5384615384615384,1.2419300079345703
535,Building blocks such as these could be the way forward.,cm,1.0,6.350967884063721
536,The author is a blogger and social media phenomenon., The author is a blogger and social media phenomenon.,0.0,1.1048262119293213
537,The village is not inhabited year-round., The bill is not inhabited year round.,0.5,1.0565905570983887
538,Maybe because that wasn't really his dream., maybe because that wasn't really the,0.42857142857142855,1.0777969360351562
539,"Real schools, secondary schools giving a general practical education.", We'll discuss second-noise course giving a general practical education.,0.4444444444444444,1.1950526237487793
540,"Compounding this problem, howling winds drive most of its residents mad."," Compounding this problem, howling means to drive most of the questions. No matter.",0.5454545454545454,1.3410329818725586
541,Cats whiskers are very sensitive.," Cats, whiskers are very sensitive.",0.2,1.052607536315918
542,It is situated to the north-west of the town centre., It's situated in the northwest of Tansundur.,0.7,1.1460041999816895
543,Investors in Poland enable startups to network with other companies in their portfolios., Investors in Poland enable startups to network with other companies in their portfolios.,0.0,1.2055103778839111
544,Other cast members include Donna Reed and Barry Nelson., Other cast members include Don Reed and Barry Nelson.,0.1111111111111111,1.1015729904174805
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark."," During a campaigning event in an Aboriginal community, Ma made a controversial remark.",0.07692307692307693,1.221020221710205
546,The quadrangle was never completed at the time the College was originally constructed., The quadrangle was never completed at the time the college was originally constructed.,0.07692307692307693,1.2439937591552734
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle."," Fourth centuries after her death, Welshmen cried out, revenge for Gwendolyn when engaging in battle.",0.35714285714285715,1.3646085262298584
548,Fall seven times. Stand up eight., for seven times stand up eight,0.6666666666666666,1.008228063583374
549,The transition was digital., The transition was digital.,0.0,0.9816830158233643
550,undefined, Everything on earth and he vanished around the corner of the plaza.,12.0,1.173539400100708
551,"You know, he is an honest man.", You know he is an honest man.,0.14285714285714285,1.0519506931304932
552,"In the United States, his philanthropy largely took the form of educational initiatives."," In the United States, his philanthropy largely took the form of educational initiatives.",0.0,1.245654821395874
553,I wouldn't take that too seriously., I wouldn't take that too seriously.,0.0,1.0529179573059082
554,The show then migrated to the Groundlings Theatre in Los Angeles., The show then migrated to the crown in Tietre Los Angeles.,0.2727272727272727,1.1992716789245605
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic.", Words are in my not so humble opinion most inexhaustible source of magic.,0.4166666666666667,1.2473936080932617
556,It is also used to emulate sounds generated by obsolete electronic equipment., It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,1.1707139015197754
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy., Cardinal crutches even suggested the Housseus was a candidate for the papacy.,0.16666666666666666,1.3161017894744873
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter., The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,1.2449727058410645
559,This interpretation is not objective., This interpretation is not objective.,0.0,1.006213665008545
560,I always end up soft throwing., I always end up soft throwing.,0.0,1.0292930603027344
561,"Mayday, we crashed into an iceberg!", Mayday we crashed into an iceberg.,0.3333333333333333,1.0539357662200928
562,The motorcycle made a loud noise., The motorcycle made a loud noise.,0.0,1.0286383628845215
563,You're just the one I wanted to see., Let's go on the right side.,1.0,1.0554931163787842
564,The boy wanted to believe that his friend had simply become separated from him by accident., The boy wanted to believe that his work had simply become celebrated from the Biden by accident.,0.25,1.29396390914917
565,Have you ever heard the national anthem of South Korea?, Have you ever heard the national anthem of South Korea?,0.0,1.1262743473052979
566,This was stopped by the instruction of the emperor., This was stopped by the instruction of the emperor.,0.0,1.103562593460083
567,Lemon said that none of the teams were profitable., Lemon said the non-the teams were profitable.,0.4444444444444444,1.1040689945220947
568,"We asked over twenty different people, and they all said it was his.", We asked over 20 different people and they all said it was his.,0.15384615384615385,1.1970162391662598
569,Through training as a sprinter she discovered an interest in weightlifting., Through training as a sprinter she discovered an interest in weightlifting.,0.0,1.1982831954956055
570,So I would be the next to go.," So, what we can do next is go.",0.75,1.1046884059906006
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.", Servant sends Leonardo Dok away and the cast begin arriving for the witty.,0.38461538461538464,1.2442667484283447
572,His body was returned and buried in Cairo.," His body was returning, I'm breathing in Kato.",0.5,1.1503040790557861
573,"When I returned to the common, the sun was setting."," Then I return to the common, the sun was setting.",0.2,1.1468682289123535
574,A child with a helmet on his head rides a bike., A child with a helmet on his head rides a bike.,0.0,1.1493303775787354
575,Where have you been this afternoon?, Where have you been this afternoon?,0.0,1.0314369201660156
576,I locked eyes with a fish in the tank., I lock eyes with a fish in the tank.,0.1111111111111111,1.1140334606170654
577,"However, other men are looking for the treasure as well."," However, other men are looking for the treasure as well.",0.0,1.1512207984924316
578,Cohen and Boyer were not initially interested in filing patents on their work., Cruella and Boiria were not initially interested in feeling patterns of the work.,0.46153846153846156,1.293510913848877
579,How did you get it?, How do you get it?,0.2,1.0095605850219727
580,President Nicolas Maduro condemned the protest actions., President Nicholas Maduro condemned the protest actions.,0.14285714285714285,1.0567283630371094
581,Birds from humid regions are darker than those from dry regions., Birds from humid regions are darker than those from dry regions.,0.0,1.1501457691192627
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.", The name Z-cars relates to an imaginary Z division of the local constabulary.,0.23076923076923078,1.27061128616333
583,"Meanwhile, Ritchie frantically tries to get a stay of execution."," Meanwhile, Riji frantically tries to get a stay of execution.",0.1,1.197845458984375
584,"Right of the interstate, distributing General Electric light bulbs.", Right of the interstate is to boot in general retro light bulbs.,0.7777777777777778,1.17402982711792
585,It doesn't look good., It does not look good.,0.5,1.0072827339172363
586,Peace be unto you and grace before the Lord.," Peace be unto you, and grace before the Lord.",0.1111111111111111,1.1252717971801758
587,"If you have to wait until the war is over, then wait."," If you have to wait until the water is over, then wait.",0.08333333333333333,1.1963894367218018
588,It is owned and managed by members of Bangladesh Police., It is honed and managed by member of Bangladesh Police.,0.2,1.152101755142212
589,"Ritz productions include To Kill A Mockingbird and Big, among others.", Rich productions include to kill a monkey bird and big among others.,0.6363636363636364,1.1728014945983887
590,His uncle is actor Rajiv Goswami., Whose uncle is at the graduate gospel,0.8333333333333334,6.76069974899292
591,The other candidates barely made a showing., The other candidates barely made a showing.,0.0,1.0618832111358643
592,Let's do this in chronological order., Let's do this in chronological order.,0.0,1.0567398071289062
593,What good will that do?, What good will that do?,0.0,1.0030226707458496
594,But not for long., But not for long.,0.0,0.9769372940063477
595,So why would they want to drop the gold standard if not for the reasons they claim?," So, why would they want to drop the gold standard if not for the reasons they came?",0.11764705882352941,1.3151767253875732
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver."," He constantly over eats and watches classic movies, and his hero is Ward Cleaver.",0.15384615384615385,1.2712392807006836
597,Daniel Matheny and Nicholas Umar were the team captains., Daniel Matheny and Nicholas Umo were the team captains.,0.1111111111111111,1.1480803489685059
598,It must have fallen while I was sitting over there., It means a problem while I was sitting over there.,0.3,1.1302852630615234
599,Can it be changed?, Can it be changed?,0.0,0.9829027652740479
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact."," Sherman's mother-in-law Margaret Otting married, secondly John Porter, another sign of the Porte Smauf Compact.",0.42857142857142855,1.557220697402954
601,Do you know what he was last working on?, Do you know what he was last working on?,0.0,1.1012978553771973
602,The path will be known as the Northern Strand Community Trail., The path will be known as the Northern Strand Community Trail.,0.0,1.1744520664215088
603,He's been crying for five minutes., He's been crying for 5 minutes.,0.16666666666666666,1.0529882907867432
604,They summed up the game as one that people would find enjoyment in playing., They summed up the game as one that people would find enjoyment in playing.,0.0,1.2201597690582275
605,A friend to everybody is a friend to nobody., A friend to everybody is a friend to nobody.,0.0,1.1022229194641113
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis., Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,0.0,1.2942862510681152
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.", Stuart was a two-time team captain in all 3rd 7th election in basketball.,0.5833333333333334,1.2939584255218506
608,You haven't got your wings yet., You haven't got your wings yet.,0.0,1.0590941905975342
609,Luke served as Matt's best man at his wedding., Luke served as Matt's best man at his wedding.,0.0,1.1262421607971191
610,He later attended the Graduate Institute of International Studies in Geneva., He later attended the Graduate Institute of International Studies in Geneva.,0.0,1.1505820751190186
611,"When he got the call, Ali ran out of the store, down the street, and into the car."," When he got the call, Ali ran out of the store, down the street and into the car.",0.05555555555555555,1.3668572902679443
612,"Helen is desired by Eliot, but all she is interested in is money."," Helen is desired by Elliot, but all she is interested in is money.",0.07692307692307693,1.222017526626587
613,Like a fish out of water., like a fish out of water.,0.16666666666666666,1.0303332805633545
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals., The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,1.2283203601837158
615,That is something I won’t encourage., This is something I want to encourage.,0.5,1.0572106838226318
616,You can't have your cake and eat it too., You can't have your cake any the two.,0.4444444444444444,1.1053237915039062
617,It is found near streams., It is found near streams.,0.0,1.0077805519104004
618,And the sand and gravel had been flung violently in every direction., and this end and graphite had been flung far in the in every direction,0.6666666666666666,1.224400281906128
619,"A realisation hits and he exclaims, I see!"," A realistation hits and he exclaims, I see.",0.25,1.1730613708496094
620,Select between line X and line Y., Select between the line X and the line Y.,0.2857142857142857,1.1051712036132812
621,Investors are also advised to turn to unbiased sources when researching investments., Investors are also advised to turn to unbiased sources when researching investments.,0.0,1.1756620407104492
622,"""And I'm certain you'll find it,"" the alchemist said.", And I'm certain you'll find it. The outcome is same.,0.6666666666666666,1.2011470794677734
623,The administrative center of the district is Zell am See., The administrative center of the district is Salamjay.,0.3,1.1566236019134521
624,The two platforms are now linked by a footbridge., The two platforms are now linked by a footbridge.,0.0,1.12884521484375
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek., His main teacher at the academy was a famous Austrian composer Hans Jelvenek.,0.23076923076923078,1.2708759307861328
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.," Experts of geology agree, yes or no, it was just a herd of the imminent apocalypse.",0.42857142857142855,1.3486661911010742
627,They set out in enormous bands on their southward journey., They sit out in enormous bands on their South-earth journey.,0.2,1.174471378326416
628,"Henry calls in Mountjoy, a representative of the Dauphin."," Henry Colvin Mountjoy, a representative of the Dauphin.",0.2222222222222222,1.2254397869110107
629,Attached to the white room is a Command Module trainer., Attached to the white room is a command module trainer.,0.2,1.1492042541503906
630,A man stands with on foot elevated onto a step in front of a small fire., A man stands with enfruit elevated onto a step in front of a small fire.,0.125,1.3206353187561035
631,"The pin number is three, seven, two, six.", The pin number is 3 7 2 6,0.5,1.0547266006469727
632,"To do that successfully, I must have no fear of failure."," To do that, successfully, I must have no fear of failure.",0.09090909090909091,1.1971466541290283
633,"Furthermore, the equations of motion impose that the Romans mass is constant."," Furthermore, the equations of motion impose that the Romans mass is constant.",0.0,1.1989858150482178
634,He immediately left the bar and headed home., He immediately left the bar and headed home.,0.0,1.0800740718841553
635,The thought was so dreadful to him that he forgot about the heat and went forward., The thought was so dreadful that you thought about the heat and when thought.,0.375,1.2229688167572021
636,At least six De Winton locomotives have been preserved., At least six T-winter locomotives have been preserved.,0.2222222222222222,1.1746211051940918
637,"It builds up, a lot of people do things together that they know.", It builds up a lot of people do things together that they know.,0.07692307692307693,1.1973748207092285
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.", System power does not take any explosive gear. It suits highly light.,0.7692307692307693,1.249040126800537
639,Thirty concentration camps in total were established across the puppet state., The key concentration camps in total were established across the puppet state.,0.18181818181818182,1.1780521869659424
640,It was also announced that this new team would be affiliated with Roush Racing., It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,1.2226827144622803
641,He played for the Delhi Daredevils in the previous seasons.," He played for the daily day, which in the previous seasons.",0.3,1.1749043464660645
642,I don't want anything for myself., I don't want anything for myself.,0.0,1.0639958381652832
643,Formal clinical trials in depressed patients have not been reported., Formal clinical trials in depressed patients have not been reported.,0.0,1.1492524147033691
644,"Those women are all card sharks, don't be fooled.", Does women at all car tracks? Don't be fooled.,0.5555555555555556,1.153195858001709
645,Japan is a society awash in information., Japan is a society of Washington information.,0.2857142857142857,1.055140733718872
646,The second half of the cracker is then added on top., The second half of the cracker is then added on top.,0.0,1.179126501083374
647,"Beachley narrates the Seven Network factual series ""Beach Cops""."," Beachly in a RAID, the 7 network factual series beach cups.",0.8888888888888888,1.1996533870697021
648,"William Howard was born at Hinesburg, Vermont.", William Howard was born at Hensburg moment.,0.2857142857142857,1.1243486404418945
649,Do you understand me?, Do you understand me?,0.0,0.9789202213287354
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness., Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,0.0,1.2180757522583008
651,I am afraid that I would need to charge you for that., I'm afraid that I would need to charge you for that.,0.16666666666666666,1.1748583316802979
652,"They looked for the fallen mass, but found nothing.", They look it for the following mess but found nothing.,0.4444444444444444,1.1272706985473633
653,It was so small and undeveloped., It was so small and undeveloped.,0.0,1.0771903991699219
654,Moers has two children., Morse has two children.,0.25,0.9828000068664551
655,He was the original sponsor of legislation creating pension reform in New Jersey., He was the original sponsor of legislation creating pension reform in New Jersey.,0.0,1.1942775249481201
656,We couldn't believe a ball was going that far., We could not deal with a bar loss going that far.,0.6666666666666666,1.148294448852539
657,Ibrahim Caramel brought his yellow eye rakishly into play.," Here, can you solve this huge problem?",1.0,12.71564507484436
658,It seems old and wise., It seems old and wise.,0.0,1.009293794631958
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh., Included in Anakostia Park is Kenilford Park and Aquatic Garden and Kenil Warp Mars.,0.46153846153846156,1.3915491104125977
660,"""Dinner at Eight"" in particular has received two other prominent raves.", Dinner at 8 in particular has received two other prominent raves.,0.18181818181818182,1.177961826324463
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore., A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,0.0,1.536064624786377
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.", A larger bouquet of outdoor conservation will work largely with ducks unlimited.,0.5833333333333334,1.1997065544128418
663,"He was survived by his third wife, Etta, a daughter and two stepsons."," He was survived by his third wife, Edda, a daughter and two step sons.",0.23076923076923078,1.2934761047363281
664,Today the entire area is covered with housing., Today the entire area is covered with housing.,0.0,1.0880250930786133
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?, Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,0.0,1.2991783618927002
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.," She all has two main airports, the Indian International Airport as well as the Kimpo International Airport.",0.4,1.3452792167663574
667,It has inherent support for run-time cast validation., It has inherent support for runtime cast validation.,0.125,1.0826923847198486
668,The engineers spent the Phoney War period working on defensive positions., The engineers spent the phony war periods working on defensive positions.,0.2727272727272727,1.1540391445159912
669,I thought you were going to teach me some of the things you know., I thought you were going to teach me some of the things you know.,0.0,1.2235825061798096
670,The four winners will go to the next round., The four winners will go to the next round.,0.0,1.10776686668396
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company., The arrowhead line primarily served to fall water tank from the arrowhead string company.,0.5,1.2717411518096924
672,Maybe she didn't even remember him., Maybe she didn't even remember him.,0.0,1.0565545558929443
673,The museum covers all aspects of the Warsaw Uprising., The museum covers all aspects of the Warsaw uprising.,0.1111111111111111,1.1052336692810059
674,The town is believed to be the birthplace of asparagus in the New World., The dome is believed to be the birthplace of aspara juice in the new world.,0.35714285714285715,1.2944929599761963
675,"They are very impressive, I will admit.", They are very impressive. I will admit.,0.14285714285714285,1.0810248851776123
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".", The rager shall publish a monthly newsletter for subscribers called After Dark.,0.4166666666666667,1.2023735046386719
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs."," A group of people, one of them with a guitar verse, sitting by the campfire and singing songs.",0.1111111111111111,1.3903319835662842
678,She looks as though she's going to come to.," She looks at her, she is going to come too.",0.5555555555555556,1.155505657196045
679,no, No.,1.0,0.9111368656158447
680,The Beatles were a famous English rock band., The videos were famous in this drop pad.,0.75,1.0786926746368408
681,"Tomorrow, sell your camel and buy a horse."," tomorrow, sign your camera and buy a box.",0.5,1.1061508655548096
682,"""Let's stop this,"" another commander said.", Let's stop this as a command to say.,1.1666666666666667,1.1041219234466553
683,"His poetry has features of a report, often with a distinct narrative story-line.", His poetry has features of a report often with a distinct narrative storyline.,0.15384615384615385,1.2024195194244385
684,A fur muff is stylish once more., A firm up is stylish once more.,0.2857142857142857,1.064255714416504
685,But he prevailed., But he prevailed.,0.0,0.961484432220459
686,They are the first to start the next round., They are the first to start the next round.,0.0,1.1033058166503906
687,He earned extra money by renting a room in his house to a lodger, He earned extra money by renting a room in his house to a larger.,0.07142857142857142,1.2228727340698242
688,"The Poles, meaning the Polish people, obtained independence."," The polls mean the Polish people, obtaining independence.",0.375,1.1053221225738525
689,"""Medieval Madness"" was also included in the arcade game UltraPin.", Medieval madness was also included in the arcade game Ultra-Pin.,0.3,1.198843002319336
690,"As soon as he saw me among the crowd, he called to me to come down."," As soon as he saw me among the crowd, he called me to come down.",0.0625,1.2734270095825195
691,"Christine valued her freedom, and would never deny anyone that privilege.", Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,1.1502296924591064
692,"In this period, three family members left the group."," In this period, three family members left the group.",0.0,1.1283414363861084
693,"To calibrate the motion capture system, please do a T-pose."," To calibrate the motion capture system, please do a T-pose.",0.0,1.2248709201812744
694,"What is the height, length and width of the container?", What is the height length and width of the container?,0.1,1.1300127506256104
695,"A short, distinct, and pointed style the opposite of legato.", A short distinct and pointed style is the opposite of legato.,0.3,1.1721134185791016
696,There were lights in the upper windows of the houses when the people went to bed., There were lights in the upper windows of the houses when the people went to bed.,0.0,1.2769296169281006
697,What's this I hear!," What do you mean? This is I, here. Yeah.",2.25,1.271596908569336
698,"Anna Austen asked about the acceptation of the word ""alliteration"".", Anna also asks about the acceptation of the world's alliteration.,0.4,1.2243397235870361
699,Do you know any Silicon Valley billionaires?, Do you know any Silicon Valley billion dollars?,0.2857142857142857,1.0805251598358154
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia."," Tambaga, into a thought-usage concurrent with the colonization of Indonesia.",0.6,1.2521045207977295
701,It won critical acclaim at its Sundance screening., it won't critical at html it first,0.75,6.492328643798828
702,"This prevented the sale, distribution, or display of the tape.", This is prevent just,0.9,6.6857123374938965
703,He noticed the unequal cooling of its surface., He noticed the unequal cooling of its surface.,0.0,1.0823333263397217
704,"Out of the four, Venkman is the default Ghostbuster that is selected."," Out of the four, Venkman is the default ghostbuster that is selected.",0.08333333333333333,1.2717700004577637
705,She could not sit still., She could not sit still.,0.0,1.0088024139404297
706,It seemed so safe and tranquil., It is seamless all safe and tranquil.,0.5,1.0547404289245605
707,What was I to do?, What was I to do?,0.0,1.0109624862670898
708,The British continued to use the site as a hospital., The British continue to use this side as a horse.,0.4,1.1276187896728516
709,"Van Gundy was born in Hemet, California.", I'm gonna be about spooning home it California,1.1428571428571428,1.1077399253845215
710,The India Office was a predecessor department of the Foreign Office., The India office was a predecessor with Department of the Foreign Office.,0.2727272727272727,1.1788074970245361
711,I read only what the birds wanted to tell me., I read only what the birds wanted to tell me.,0.0,1.1266834735870361
712,"Please, be humble.", Please be humble.,0.3333333333333333,0.9573709964752197
713,Might others within your organisation have some inkling as to the their desires?, Might others with a new organization of some in-kings as to the their desire?,0.5384615384615384,1.2949812412261963
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.", The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,1.2727563381195068
715,Glas Bheinn lies between Ullapool and Durness., Glass bin and lies between Ola Pool and Durnis.,0.8571428571428571,1.178708553314209
716,The volume wouldn't increase much further., The balloon wouldn't increase much further.,0.16666666666666666,1.0576140880584717
717,Cuba is in the fourth stage of demographic transition., Cuba is in the fourth stage of demographic transition.,0.0,1.1080684661865234
718,I told you that your dream was a difficult one., I told you that your dream was a difficult one.,0.0,1.1286547183990479
719,"""Should I understand the Emerald Tablet?"" the boy asked.", Should they understand the emerald tablet? The boy asked.,0.5555555555555556,1.1536033153533936
720,The terminology is made confusing by the etymology of these words., The terminology is made confusing by the etymology of these words.,0.0,1.1771526336669922
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.," There is also the city island, Seaside Trolley, run by the Bronx Tourism Council.",0.21428571428571427,1.3218128681182861
722,Mia turned seven today., Mia turns 7 today.,0.5,0.9849915504455566
723,"Grime, rust and residual particles polluted the air."," Crime, rust, and residual particles polluted the air.",0.25,1.1258022785186768
724,"I could not judge for her actions, but I believe that she is right."," I could not judge for her actions, but I believe that she's right.",0.14285714285714285,1.2491114139556885
725,These went from Mauchline to the Isle of Wight., These went from back to the Israeli upgrade.,0.4444444444444444,1.0796544551849365
726,What makes you think so?, what makes you think so,0.4,0.9805500507354736
727,The crater is very old and is crisscrossed by chains of secondary impact craters., The crater is very old and is crisscrossed by chains of secondary impact craters.,0.0,1.3295392990112305
728,The character of the Well-Manicured Man has been positively received by critics.," The character of Will, Manicade Man has been falsely received by Secretary.",0.3333333333333333,1.2476708889007568
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.", It's motto on the nameplate below the title is one of America's great newspapers.,0.42857142857142855,1.297642469406128
730,Most of his subjects were found in Devon and Cornwall., Most of these subjects were found in Devon and Cornwall.,0.1,1.1289591789245605
731,Loved it., Love Day,1.0,5.372351884841919
732,Byron is named after an employee of the railroad., Byron is named after an employee of the railroad.,0.0,1.105071783065796
733,He had a week-long residency at the Olympia Theatre.," We had a week, long way, but we didn't see. I got a long way and I got it. I missed it.",2.2222222222222223,3.0099053382873535
734,It belongs to the Ponda taluk., It belongs to the Prime Minister.,0.3333333333333333,1.0307066440582275
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'."," More recently, advances in sensing and computing technology have given rise to predictive maintenance.",0.14285714285714285,1.2478857040405273
736,Michael was involved in all three games., Michael was involved in all three games.,0.0,1.0550084114074707
737,"He's an idol, but he's not a saint."," He's an idol, but he's not a saint.",0.0,1.147179365158081
738,What's the matter with you?, watch the matter with you,0.4,0.9845712184906006
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so., keep our remote Home creating our our our and and in and and,1.0,9.721358299255371
740,"For at that time, it had not occurred to him that it might be hollow.", For at that time it has not occurred to me that it might be hollow.,0.2,1.2469861507415771
741,Its county seat and largest city is Tampa., It's country seat and other city is down bar.,0.625,1.1269733905792236
742,"He who fights and runs away, lives to fight another day.", He who fights and runs away lives to fight another day.,0.09090909090909091,1.1493425369262695
743,"Don't worry, I took a cab to get home safely."," Don't worry, I don't need to get home. Let's see if we can...",0.9,1.3158385753631592
744,That is quite another matter., That is quite another matter.,0.0,1.0089612007141113
745,What made you do it?, What made you do it?,0.0,1.0076944828033447
746,The novel contains autobiographical elements., The novel contains autobiographical elements.,0.0,1.0296247005462646
747,Jarvis founded the Steel Company of Canada., The wish found the Stin Company of Canada.,0.5714285714285714,1.1075770854949951
748,Harry groaned aloud; we have lost him., Having droned allowed we have lost.,0.7142857142857143,3.09867525100708
749,"Jet is not a mineral, but rather a mineraloid."," Jet is not a mineral, but rather a mineral oil.",0.2222222222222222,1.1544153690338135
750,There was no formal leader., There was no formal leader.,0.0,1.0085034370422363
751,Coronel has other footballers in his family., coronal has other split ballads in his family.,0.42857142857142855,1.1261672973632812
752,She was also a philanthropist., She was also a freelancer piece.,0.4,1.0552074909210205
753,The badge on the front grille was an option at first., The banjo in the front grill was an option at first.,0.2727272727272727,1.174694299697876
754,He later became chief pilot and director of flight operations at Matson Airlines., We later become chief pilot and director of flight operations at Madsen's Airlines.,0.23076923076923078,1.2437922954559326
755,Onoda is of Japanese descent., Onara is of Japanese descent.,0.2,1.0308644771575928
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug."," Jeff Raskin, jokingly stated, yes, we named our software after a bug.",0.3333333333333333,1.3169763088226318
757,But where are you going?, But where are you going?,0.0,1.0022335052490234
758,A basketball was too heavy while the basketball bladder was too light., A basket was still heavy while the basket bob ladder was too light.,0.4166666666666667,1.2002263069152832
759,"""Simon Sez"" had an extremely negative reception by critics."," Simon says, had an extremely negative worship shown by critics.",0.4444444444444444,1.1494591236114502
760,What did your family have to say about it?, What did your family have to say about it?,0.0,1.0992529392242432
761,The estate terminates whenever the prescribed qualification ceases., The estate terminates whenever the prescribed qualification ceases.,0.0,1.1029636859893799
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof., A principal concern about the ground is that it can be sufficient or to improve.,0.46153846153846156,1.2443020343780518
763,"In a weeks time, we're going to America.", In a week's time we're going to America.,0.25,1.1262845993041992
764,Can I be used to request invocation of a subsystem on the remote system?, Can I be used to request invocation of a subsystem on the remote system?,0.0,1.222621202468872
765,The flowers are produced in spikes., The flowers are produced in spikes.,0.0,1.0379469394683838
766,He was replaced on bass guitar by Justin Klug., He was replaced on Pascata by Chastinchul.,0.4444444444444444,1.179347038269043
767,I'd add a separate subsection which deals with this aspect., I'd add a separate subsection which deals with this aspect.,0.0,1.148658037185669
768,Operation of the trunk line continued on wooden trestles., operation of the front line continued on the boot and trestles.,0.5555555555555556,1.1937024593353271
769,"Reading or not, it's to you, really."," Reading or not, it's to you, really.",0.0,1.122896671295166
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.", Connor Oburst appears alone on the track on vocals and acoustic guitar.,0.25,1.196373701095581
771,You can't make people do procedures that they don't want., You can't make people do procedures that they don't want.,0.0,1.1721763610839844
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths., Magnition fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,1.1750755310058594
773,"Welcome to the party, Sandra!", Welcome to the party Sandra.,0.4,1.0046679973602295
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.," 4 giant picking sheets, turret fresh packet potatoes and deliver them onto a rather old cars.",0.6428571428571429,2.1590096950531006
775,The other fourteen campuses are two-year campuses referred to collectively as the University College., The other 14 campuses are two-year campuses referred to collectively as the University College.,0.07142857142857142,1.2691857814788818
776,"It's too bad that he's quickly going to forget my name, he thought.", It's too bad that he quickly going to forget my name. He thought.,0.23076923076923078,1.2934942245483398
777,What does she look like?, What does she look like?,0.0,1.004044532775879
778,One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.," One picture in the color, it shows how the agent claims he went to study for Agnular Thompson.",0.7333333333333333,1.389662504196167
779,The building is scheduled to open in twenty-twenty-three., The dealing is scheduled to open in 2023.,0.25,1.1006150245666504
780,What is his name?, What is his name?,0.0,0.9823811054229736
781,Imperial diet, Imperial diet.,0.5,0.9334700107574463
782,The resulting company is Strattec Security Corporation., The resulting company is start tech security corporation.,0.5714285714285714,1.0758874416351318
783,"And at that I told him, and he took my place.", And at that I told him and he took my place.,0.09090909090909091,1.1459918022155762
784,I thought I'd give the kids a treat., I thought I'd give the kids a drink.,0.125,1.1041653156280518
785,Hold your nose to keep the smell from disabling your motor functions., Hold your nose to keep the smell from disabling your motor functions.,0.0,1.175123929977417
786,That sounds like their problem., That sounds like their problem.,0.0,1.0065300464630127
787,The affair received national media attention., The effort received national media attention.,0.16666666666666666,1.0288307666778564
788,Flax makes a fine brand of paper., Plax makes a fine brand of paper.,0.14285714285714285,1.0741870403289795
789,"Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors."," Those who tend towards law are sages, engineers, researchers, scholars, investigators or inventors.",0.15384615384615385,1.3416714668273926
