,sample,prediction,WER,runtime
541,Cats whiskers are very sensitive.,Cat's whiskers are very sensitive.,0.2,16.035865306854248
542,It is situated to the north-west of the town centre.,It's situated to the northwest of town center.,0.5,16.27743101119995
543,Investors in Poland enable startups to network with other companies in their portfolios.,Investors in Poland enable startups to network with other companies in their portfolios.,0.0,16.955785274505615
544,Other cast members include Donna Reed and Barry Nelson.,Other cast members include Donna Reed and Barry Nelson.,0.0,16.17236018180847
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark.","During a campaigning event in an aboriginal community, Ma made a controversial remark.",0.0,16.521389722824097
546,The quadrangle was never completed at the time the College was originally constructed.,The quadrangle was never completed at the time the cottage was originally constructed.,0.07692307692307693,16.63993215560913
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle.","For centuries after her death, Welshman cried out, ""Revenge for Gwenlyn!"" when engaging in battle.",0.2857142857142857,17.12004041671753
548,Fall seven times. Stand up eight.,Four or seven times stand up aim.,0.8333333333333334,16.03356695175171
549,The transition was digital.,The transition was digital.,0.0,15.808610916137695
550,undefined,everything on earth and he vanished around the corner,9.0,16.275699377059937
551,"You know, he is an honest man.",You know he is an honest man.,0.14285714285714285,16.027085304260254
552,"In the United States, his philanthropy largely took the form of educational initiatives.","In the United States, his philanthropy largely took the form of educational initiatives.",0.0,16.51398205757141
553,I wouldn't take that too seriously.,I wouldn't take that too seriously.,0.0,16.05472993850708
554,The show then migrated to the Groundlings Theatre in Los Angeles.,The show then migrated to the ground in theater in Los Angeles.,0.2727272727272727,16.500959873199463
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic.","Words are, in my not so humble opinion, a most inexhaustible source of magic.",0.3333333333333333,16.942256927490234
556,It is also used to emulate sounds generated by obsolete electronic equipment.,It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,16.48136019706726
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy.,Cardinal Trutius even suggested that Perseus was a candidate for the papacy.,0.25,16.646085023880005
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter.,The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,16.52419424057007
559,This interpretation is not objective.,This interpretation is not objective.,0.0,15.97413444519043
560,I always end up soft throwing.,I always end up soft throwing.,0.0,16.051292181015015
561,"Mayday, we crashed into an iceberg!","Mayday, we crashed into an iceberg.",0.16666666666666666,16.14617085456848
562,The motorcycle made a loud noise.,The motorcycle made a loud noise.,0.0,16.021658182144165
563,You're just the one I wanted to see.,You're just the one that wants to see.,0.25,16.48400855064392
564,The boy wanted to believe that his friend had simply become separated from him by accident.,The boy wanted to believe that his work had simply become separated from him by accident.,0.0625,16.687257766723633
565,Have you ever heard the national anthem of South Korea?,Have you ever heard the national anthem of South Korea?,0.0,16.23475980758667
566,This was stopped by the instruction of the emperor.,This was stopped by the instruction of the Emperor.,0.1111111111111111,16.18124270439148
567,Lemon said that none of the teams were profitable.,Lemon said that none of the teams were profitable.,0.0,16.218344688415527
568,"We asked over twenty different people, and they all said it was his.",We asked over 20 different people and they all said it was his.,0.15384615384615385,16.452329397201538
569,Through training as a sprinter she discovered an interest in weightlifting.,"Through training as a sprinter, she discovered an interest in weightlifting.",0.09090909090909091,16.507842540740967
570,So I would be the next to go.,So I will be the next to go.,0.125,16.271140575408936
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.",The servant sends Leonardo away and the guests begin arriving for the wedding.,0.15384615384615385,16.57903480529785
572,His body was returned and buried in Cairo.,His body was returned and buried in cairo.,0.125,16.406413316726685
573,"When I returned to the common, the sun was setting.",Then I returned to the common the sun was setting,0.3,16.345446348190308
574,A child with a helmet on his head rides a bike.,A child with a helmet on his head rides a bike.,0.0,16.373741388320923
575,Where have you been this afternoon?,Where have you been this afternoon?,0.0,16.082287549972534
576,I locked eyes with a fish in the tank.,I locked eyes with a fish in the tank.,0.0,16.31477451324463
577,"However, other men are looking for the treasure as well.","However, other men are looking for the treasure as well.",0.0,16.49655556678772
578,Cohen and Boyer were not initially interested in filing patents on their work.,Coulomb and Boyer were not initially interested in fitting patterns on the work.,0.3076923076923077,16.705992460250854
579,How did you get it?,How do you get it?,0.2,16.068240642547607
580,President Nicolas Maduro condemned the protest actions.,President Nicolas Maduro condemned the protest actions.,0.0,16.195847034454346
581,Birds from humid regions are darker than those from dry regions.,Birds from humid regions are darker than those from dry regions.,0.0,16.494733095169067
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.",The name Z cars relates to an imaginary Z division of the local constabulary.,0.3076923076923077,16.820489168167114
583,"Meanwhile, Ritchie frantically tries to get a stay of execution.","Meanwhile, Rishi frantically tries to get a state of execution.",0.2,16.544788599014282
584,"Right of the interstate, distributing General Electric light bulbs.",Right of the interstate is to put in general electric light bulbs.,0.7777777777777778,16.548394203186035
585,It doesn't look good.,it does not look good,1.0,16.067928552627563
586,Peace be unto you and grace before the Lord.,"Peace be unto you, and grace before the Lord!",0.2222222222222222,16.438019514083862
587,"If you have to wait until the war is over, then wait.",If you have to wait until the war is over then wait.,0.08333333333333333,16.5959153175354
588,It is owned and managed by members of Bangladesh Police.,It is owned and managed by member of Bangladesh Police.,0.1,16.3928439617157
589,"Ritz productions include To Kill A Mockingbird and Big, among others.","Rich productions include ""To Kill a Monkey Bird"" and ""Big"" among others.",0.5454545454545454,16.750096797943115
590,His uncle is actor Rajiv Goswami.,His uncle is after Rajiv Dasami.,0.3333333333333333,16.285793781280518
591,The other candidates barely made a showing.,The other candidates barely made a showing.,0.0,16.41827368736267
592,Let's do this in chronological order.,Let's do this in chronological order.,0.0,16.207162380218506
593,What good will that do?,What good will that do?,0.0,16.0756676197052
594,But not for long.,But not so long.,0.25,15.997687578201294
595,So why would they want to drop the gold standard if not for the reasons they claim?,"So, why would they want to drop the gold standard if not for the reasons they claim?",0.058823529411764705,16.99608564376831
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver.","He constantly overeats and watches classic movies, and his hero is Ward Cleaver.",0.0,16.890663862228394
597,Daniel Matheny and Nicholas Umar were the team captains.,Daniel Matheny and Nicholas Umar were the team captains.,0.0,16.331857919692993
598,It must have fallen while I was sitting over there.,It must have fallen while I was sitting over there.,0.0,16.242443561553955
599,Can it be changed?,Can it be changed?,0.0,15.830755233764648
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact.","Sherman's mother-in-law Margaret Otting married secondly John Porter, another signer of the Portsmouth Compact.",0.14285714285714285,17.307937622070312
601,Do you know what he was last working on?,Do you know what he was last working on?,0.0,16.23435878753662
602,The path will be known as the Northern Strand Community Trail.,The path will be known as the Northern Strand Community Trail.,0.0,16.310774326324463
603,He's been crying for five minutes.,He's been crying for five minutes.,0.0,16.07469129562378
604,They summed up the game as one that people would find enjoyment in playing.,They summed up the game as one that people would find enjoyment in playing.,0.0,16.514289617538452
605,A friend to everybody is a friend to nobody.,A friend to everybody is a friend to nobody.,0.0,16.172190189361572
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,St. Cobain's financial performance was adversely affected by the economic and petrol crisis.,0.16666666666666666,16.42268133163452
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.",Stewart was a two-time team captain and ball moved seven selections to basketball.,0.5,16.629941701889038
608,You haven't got your wings yet.,You haven't got your wings yet.,0.0,16.119044303894043
609,Luke served as Matt's best man at his wedding.,Luke served as Matt's best man at his wedding.,0.0,16.319804191589355
610,He later attended the Graduate Institute of International Studies in Geneva.,He later attended the Graduate Institute of International Studies in Geneva.,0.0,16.678670167922974
611,"When he got the call, Ali ran out of the store, down the street, and into the car.","When he got the call, Ali ran out of the store, down the street and into the car.",0.05555555555555555,17.154959678649902
612,"Helen is desired by Eliot, but all she is interested in is money.","Helen is desired by Elliot, but all she is interested in is money.",0.07692307692307693,16.692442417144775
613,Like a fish out of water.,Like a fish out of water.,0.0,15.968427181243896
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,16.50284457206726
615,That is something I won’t encourage.,This is something I want to encourage.,0.5,16.059420585632324
616,You can't have your cake and eat it too.,You can't have your key and need it too.,0.2222222222222222,16.2970609664917
617,It is found near streams.,It is found near streams.,0.0,15.881182432174683
618,And the sand and gravel had been flung violently in every direction.,And the sand and gravel had been flung violently in every direction.,0.0,16.416813850402832
619,"A realisation hits and he exclaims, I see!","Realization hits and he exclaims ""I see"".",0.625,16.22466516494751
620,Select between line X and line Y.,Select between line X and line Y.,0.0,16.039177656173706
621,Investors are also advised to turn to unbiased sources when researching investments.,Investors are also advised to turn to unbearable sources when researching investments.,0.08333333333333333,16.384812831878662
622,"""And I'm certain you'll find it,"" the alchemist said.","And I'm certain you'll find it, the alchemist saying.",0.3333333333333333,16.517176628112793
623,The administrative center of the district is Zell am See.,The administrative center of the district is Zellamsee.,0.3,16.27131748199463
624,The two platforms are now linked by a footbridge.,The two platforms are now linked by a footbridge.,0.0,16.261284112930298
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek.,His main teacher at the Academy was a famous Austrian composer Hans John Eyck.,0.38461538461538464,16.567689180374146
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.,"Experts of geology agree, yesterday's tsunami was just a herald of the imminent apocalypse.",0.14285714285714285,16.786436796188354
627,They set out in enormous bands on their southward journey.,They set out in enormous bands on their southward journey.,0.0,16.304054498672485
628,"Henry calls in Mountjoy, a representative of the Dauphin.","Henry calls in Mount Joy, a representative of the Dauphin.",0.2222222222222222,16.369640111923218
629,Attached to the white room is a Command Module trainer.,Attached to the White Room is a Command Module Trainer.,0.3,16.27692174911499
630,A man stands with on foot elevated onto a step in front of a small fire.,A man stands with on foot elevated onto a step in front of a small fire.,0.0,16.739991903305054
631,"The pin number is three, seven, two, six.","The pin number is 3, 7, 2, 6.",0.5,16.223344564437866
632,"To do that successfully, I must have no fear of failure.",To do that successfully I must have no fear of failure.,0.09090909090909091,16.32128667831421
633,"Furthermore, the equations of motion impose that the Romans mass is constant.","Furthermore, the equations of motion impose that the Roman's mass is constant.",0.08333333333333333,16.476478576660156
634,He immediately left the bar and headed home.,He immediately left the bar and headed home.,0.0,16.150985717773438
635,The thought was so dreadful to him that he forgot about the heat and went forward.,The thought was so dreadful to him that he forgot about the heat and went forward.,0.0,16.647228002548218
636,At least six De Winton locomotives have been preserved.,At least 60 winter locomotives have been preserved.,0.3333333333333333,16.278903007507324
637,"It builds up, a lot of people do things together that they know.",It builds up. A lot of people do things together that they know.,0.15384615384615385,16.487287998199463
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.","System in power does not detect explosive energy, so it's highly viable.",0.6923076923076923,16.7688729763031
639,Thirty concentration camps in total were established across the puppet state.,The three concentration camps in total were established across the puppet state.,0.18181818181818182,16.42229723930359
640,It was also announced that this new team would be affiliated with Roush Racing.,It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,16.522794246673584
641,He played for the Delhi Daredevils in the previous seasons.,He played for the Delhi Dairwelch in the previous seasons.,0.1,16.487174034118652
642,I don't want anything for myself.,I don't want anything for myself.,0.0,16.19009256362915
643,Formal clinical trials in depressed patients have not been reported.,Formal clinical trials in depressed patients have not been reported.,0.0,16.284707069396973
644,"Those women are all card sharks, don't be fooled.",Those women are all car sharks. Don't be fooled.,0.3333333333333333,16.3509681224823
645,Japan is a society awash in information.,Japan is a society of washing information.,0.2857142857142857,16.017333269119263
646,The second half of the cracker is then added on top.,The second half of the cracker is then added on top.,0.0,16.64172339439392
647,"Beachley narrates the Seven Network factual series ""Beach Cops"".",Beachly narrates the seven network factual series BeachCups.,0.5555555555555556,16.352464199066162
648,"William Howard was born at Hinesburg, Vermont.","William Howard was born at Hinsburg, Vermont.",0.14285714285714285,16.290178537368774
649,Do you understand me?,Do you understand me?,0.0,15.828091859817505
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,0.0,16.587307929992676
651,I am afraid that I would need to charge you for that.,I'm afraid that I would need to charge you for that.,0.16666666666666666,16.45897340774536
652,"They looked for the fallen mass, but found nothing.","They looked for the fallen mess, but found nothing.",0.1111111111111111,16.252469778060913
653,It was so small and undeveloped.,It was so small and undeveloped.,0.0,16.084357976913452
654,Moers has two children.,Morse has two children.,0.25,15.898666858673096
655,He was the original sponsor of legislation creating pension reform in New Jersey.,He was the original sponsor of legislation creating pension reform in New Jersey.,0.0,16.51383876800537
656,We couldn't believe a ball was going that far.,We could not believe a ball was going that far.,0.2222222222222222,16.28904390335083
657,Ibrahim Caramel brought his yellow eye rakishly into play.,Ibrahim Karamel brought his yellow eye actually into play.,0.2222222222222222,16.249674797058105
658,It seems old and wise.,It seems old and wise.,0.0,15.893583297729492
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh.,Included in Anacostia Park is Kennelworth Park and Aquatic Garden and Kennelworth Mars.,0.3076923076923077,17.009333610534668
660,"""Dinner at Eight"" in particular has received two other prominent raves.",Dinner at eight in particular has received two other prominent raves.,0.18181818181818182,16.455265283584595
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,0.0,17.31310534477234
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.",A large advocate of outdoor conservation works largely with ducks and limited.,0.4166666666666667,16.360808610916138
663,"He was survived by his third wife, Etta, a daughter and two stepsons.","He was survived by his third wife, Etta, a daughter and two step sons.",0.15384615384615385,16.76672339439392
664,Today the entire area is covered with housing.,Today the entire area is covered with housing.,0.0,16.174123525619507
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze.,0.0625,16.759179830551147
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.,"Seoul has two main airports, the Indian International Airport as well as the Gimpo International Airport.",0.2,16.822845697402954
667,It has inherent support for run-time cast validation.,It has inherent support for runtime cast validation.,0.125,16.171863079071045
668,The engineers spent the Phoney War period working on defensive positions.,The engineers spent the phony war periods working on defensive positions.,0.2727272727272727,16.3440260887146
669,I thought you were going to teach me some of the things you know.,I thought you were going to teach me some of the things you know.,0.0,16.49659299850464
670,The four winners will go to the next round.,The four winners will go to the next round.,0.0,16.21557092666626
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company.,The arrowhead line primarily served to haul water time from the arrowhead string company.,0.42857142857142855,16.69693398475647
672,Maybe she didn't even remember him.,Maybe she didn't even remember him.,0.0,16.057355165481567
673,The museum covers all aspects of the Warsaw Uprising.,The museum covers all aspects of the Warsaw Uprising.,0.0,16.23369860649109
674,The town is believed to be the birthplace of asparagus in the New World.,The town is believed to be the birthplace of Asparagus in the New World.,0.07142857142857142,16.727930307388306
675,"They are very impressive, I will admit.","They are very impressive, I will admit.",0.0,16.062737703323364
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".",The rager show published a monthly newsletter for subscribers called after dark,0.25,16.422109842300415
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs.","A group of people, one of them with a guitar, were sitting by the campfire and singing songs.",0.0,16.990206241607666
678,She looks as though she's going to come to.,"She looks at her, she is going to come too.",0.5555555555555556,16.31981372833252
679,no,No.,1.0,16.050447940826416
680,The Beatles were a famous English rock band.,The vitro's vapor was English rock band.,0.5,16.8438618183136
681,"Tomorrow, sell your camel and buy a horse.","Tomorrow, study your camera and buy a horse.",0.25,16.2049343585968
682,"""Let's stop this,"" another commander said.",Let's stop this and ask the command to save.,1.3333333333333333,16.648935079574585
683,"His poetry has features of a report, often with a distinct narrative story-line.","His poetry has features of a report, often with a distinct narrative storyline.",0.07692307692307693,16.530907154083252
684,A fur muff is stylish once more.,A fur muff is stylish once more.,0.0,16.49352526664734
685,But he prevailed.,But he prevailed. I did.,0.6666666666666666,15.888876914978027
686,They are the first to start the next round.,They are the first to start the next round.,0.0,16.17013192176819
687,He earned extra money by renting a room in his house to a lodger,He earned extra money by renting a room in his house to a lodger.,0.07142857142857142,16.57261824607849
688,"The Poles, meaning the Polish people, obtained independence.","The Poles, meaning the Polish people, obtained independence.",0.0,16.240533590316772
689,"""Medieval Madness"" was also included in the arcade game UltraPin.",Medieval madness was also included in the arcade game ultra pin.,0.4,16.337349891662598
690,"As soon as he saw me among the crowd, he called to me to come down.","As soon as he saw me among the crowd, he called to me to calm down.",0.0625,16.721423149108887
691,"Christine valued her freedom, and would never deny anyone that privilege.",Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,16.28121328353882
692,"In this period, three family members left the group.",In this period three family members left the group.,0.1111111111111111,16.214749336242676
693,"To calibrate the motion capture system, please do a T-pose.","To calibrate the motion capture system, please do a T-pose.",0.0,16.51854157447815
694,"What is the height, length and width of the container?","What is the height, length and width of the container?",0.0,16.791725873947144
695,"A short, distinct, and pointed style the opposite of legato.","A short, distinct and pointed style the opposite of Legato.",0.2,16.382468700408936
696,There were lights in the upper windows of the houses when the people went to bed.,There were lights in the upper windows of the houses when the people went to bed.,0.0,17.10427188873291
697,What's this I hear!,What's this I hear?,0.25,15.94285798072815
698,"Anna Austen asked about the acceptation of the word ""alliteration"".","Anna Orson asks about the acceptance of the word ""alliteration"".",0.3,16.502525091171265
699,Do you know any Silicon Valley billionaires?,Do you know any Silicon Valley billion dollars?,0.2857142857142857,16.26549744606018
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia.","Tambaga, intra-dutch usage concurrent with the colonization of Indonesia.",0.5,17.042035579681396
701,It won critical acclaim at its Sundance screening.,it won't critical acclaim at its end,0.5,16.197067499160767
702,"This prevented the sale, distribution, or display of the tape.",This prevents the same distribution or display of the tap.,0.4,16.283561944961548
703,He noticed the unequal cooling of its surface.,He noticed the unequal cooling of its surface.,0.0,16.079075813293457
704,"Out of the four, Venkman is the default Ghostbuster that is selected.","Out of the four, Venkman is the default Ghostbuster that is selected.",0.0,16.67202138900757
705,She could not sit still.,She could not sit still.,0.0,16.139031648635864
706,It seemed so safe and tranquil.,It seems this all safe and tranquil.,0.5,16.414246082305908
707,What was I to do?,What was I to do?,0.0,15.962000608444214
708,The British continued to use the site as a hospital.,The British continue to use the site as a hospital.,0.1,16.245911836624146
709,"Van Gundy was born in Hemet, California.","Bangan beer was born in Hamid, California.",0.42857142857142855,16.21704626083374
710,The India Office was a predecessor department of the Foreign Office.,The India office was a predecessor with Department of the Foreign Office.,0.2727272727272727,16.44301700592041
711,I read only what the birds wanted to tell me.,I read only what the birds wanted to tell me.,0.0,16.235374689102173
712,"Please, be humble.",Please be humble.,0.3333333333333333,16.151070833206177
713,Might others within your organisation have some inkling as to the their desires?,Might others within your organization have some inklings as to their desire?,0.3076923076923077,16.715511083602905
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.",The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,16.84983229637146
715,Glas Bheinn lies between Ullapool and Durness.,Glass binion lies between Olapol and Durnus.,0.5714285714285714,16.55223822593689
716,The volume wouldn't increase much further.,The voulum wouldn't increase much further.,0.16666666666666666,16.285136222839355
717,Cuba is in the fourth stage of demographic transition.,Cuba is in the fourth stage of demographic transition.,0.0,16.366377353668213
718,I told you that your dream was a difficult one.,I told you that your dream was a difficult one.,0.0,16.388952016830444
719,"""Should I understand the Emerald Tablet?"" the boy asked.",Should they understand the emerald tablet? The boy asked.,0.5555555555555556,16.519875049591064
720,The terminology is made confusing by the etymology of these words.,The terminology is made confusing by the etymology of these words.,0.0,16.970144271850586
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,0.0,16.914896726608276
722,Mia turned seven today.,Mia turned seven today.,0.0,16.001187086105347
723,"Grime, rust and residual particles polluted the air.","Grime, rust, and residual particles polluted the air.",0.125,16.436029195785522
724,"I could not judge for her actions, but I believe that she is right.",I could not judge for her actions but I believe that she's right.,0.21428571428571427,16.534584283828735
725,These went from Mauchline to the Isle of Wight.,These went from vacuum to the Israeli upgrade.,0.4444444444444444,16.167643547058105
726,What makes you think so?,What makes you think so?,0.0,15.900649309158325
727,The crater is very old and is crisscrossed by chains of secondary impact craters.,The crater is very old and is crisscrossed by chains of secondary impact craters.,0.0,16.946697235107422
728,The character of the Well-Manicured Man has been positively received by critics.,The character of Will manicured man has been possibly received by such critics.,0.4166666666666667,16.680227279663086
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.","Its motto on the name plate below the title is ""One of America's Great Newspapers"".",0.42857142857142855,16.817496061325073
730,Most of his subjects were found in Devon and Cornwall.,Most of his subjects were found in Devon and Cornwall.,0.0,16.22469210624695
731,Loved it.,Love dead.,1.0,15.70136022567749
732,Byron is named after an employee of the railroad.,Byron is named after an employee of the railroad.,0.0,16.180163145065308
733,He had a week-long residency at the Olympia Theatre.,*Now we had a week long wait as you can see by the olympian data*,1.3333333333333333,16.895779848098755
734,It belongs to the Ponda taluk.,It belongs to the Prime Minister.,0.3333333333333333,16.0727858543396
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'.","More recently, advances in sensing and computing technology have given rise to predictive maintenance.",0.14285714285714285,16.6109778881073
736,Michael was involved in all three games.,Michael was involved in all three games.,0.0,16.016385555267334
737,"He's an idol, but he's not a saint.","He's an idol, but he's not a saint.",0.0,16.317854642868042
738,What's the matter with you?,What's the matter with you?,0.0,16.374748706817627
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so.,He heard Elmer's terrible grating sound and sawed a black mark jump forward and into our suit.,0.5294117647058824,18.624497652053833
740,"For at that time, it had not occurred to him that it might be hollow.",For at that time it had not occurred to him that it might be a loop.,0.2,16.80926489830017
741,Its county seat and largest city is Tampa.,Its country sit and loudest city is Tompa.,0.5,16.531254529953003
742,"He who fights and runs away, lives to fight another day.",He who fights and runs away lives to fight another day.,0.09090909090909091,16.58367109298706
743,"Don't worry, I took a cab to get home safely.","Don't worry, I told you to get home safely.",0.3,16.279967308044434
744,That is quite another matter.,That is quite another matter.,0.0,15.900119304656982
745,What made you do it?,What made you do it?,0.0,15.913196086883545
746,The novel contains autobiographical elements.,The novel contains autobiographical elements.,0.0,15.96914005279541
747,Jarvis founded the Steel Company of Canada.,Davis found the steel company of Canada.,0.5714285714285714,16.062665224075317
748,Harry groaned aloud; we have lost him.,Have we droned aloud we have lost,0.7142857142857143,16.243833780288696
749,"Jet is not a mineral, but rather a mineraloid.","Jet is not a mineral, but rather a mineraloid.",0.0,16.294094562530518
750,There was no formal leader.,There was no formal leader.,0.0,15.922125101089478
751,Coronel has other footballers in his family.,Cornell has other footballers in his family.,0.14285714285714285,16.249813079833984
752,She was also a philanthropist.,She was also a philanthropist.,0.0,15.997215270996094
753,The badge on the front grille was an option at first.,The badge on the front grill was an option at first.,0.09090909090909091,16.281816005706787
754,He later became chief pilot and director of flight operations at Matson Airlines.,He later became chief pilot and director of flight operations at Madison Airlines.,0.07692307692307693,16.44499945640564
755,Onoda is of Japanese descent.,Oneata is of Japanese descent.,0.2,16.266393899917603
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug.","Jeff Raskin jokingly stated, ""Yes, we named our software after ABUB.""",0.4166666666666667,16.812089681625366
757,But where are you going?,But where are you going?,0.0,15.925304412841797
758,A basketball was too heavy while the basketball bladder was too light.,"A basket ball was too heavy, while the basket ball bladder was too light.",0.4166666666666667,16.60862922668457
759,"""Simon Sez"" had an extremely negative reception by critics.",Simon says had an extremely negative reception by critics.,0.2222222222222222,16.206125020980835
760,What did your family have to say about it?,What did your family have to say about it?,0.0,16.173863172531128
761,The estate terminates whenever the prescribed qualification ceases.,The estate terminates whenever the prescribed qualification ceases.,0.0,16.174172163009644
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof.,The principal concern about the plant is that it can be sufficient earthquake proof.,0.38461538461538464,16.576435565948486
763,"In a weeks time, we're going to America.","In a week's time, we're going to America.",0.125,16.268864393234253
764,Can I be used to request invocation of a subsystem on the remote system?,Can I be used to request invocation of a subsystem on the remote system?,0.0,16.53254723548889
765,The flowers are produced in spikes.,The flowers are produced in spikes.,0.0,15.985297679901123
766,He was replaced on bass guitar by Justin Klug.,He was replaced on pass guitar by Justin Cole.,0.2222222222222222,16.10023021697998
767,I'd add a separate subsection which deals with this aspect.,I'd add a separate subsection which deals with this aspect.,0.0,16.388796091079712
768,Operation of the trunk line continued on wooden trestles.,Operation of the trunk line continued on the wooden trestles.,0.1111111111111111,16.325798988342285
769,"Reading or not, it's to you, really.","Reading or not, it's to you, really.",0.0,16.244002103805542
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.",Conor O'Burst appears alone on the track on vocals and acoustic guitar.,0.16666666666666666,16.61002826690674
771,You can't make people do procedures that they don't want.,You can't make people do procedures that they don't want.,0.0,16.831626176834106
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths.,Magnition fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,16.65255117416382
773,"Welcome to the party, Sandra!","Welcome to the party, Sandra.",0.2,16.39388871192932
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.,"4 giant pecking sheets, 2 refresh packet potatoes and deliver them onto railroad cars.",0.5,16.69300937652588
775,The other fourteen campuses are two-year campuses referred to collectively as the University College.,The other 14 campuses are two-year campuses referred to collectively as the University College.,0.07142857142857142,16.74057173728943
776,"It's too bad that he's quickly going to forget my name, he thought.",It's too bad that he's quickly going to forget my name.,0.23076923076923078,16.67498803138733
777,What does she look like?,What does she look like?,0.0,15.91893458366394
778,One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.,One picture in the gallery shows how the enslaved slaves erect the statue of Admiral Thompson.,0.2,16.638074159622192
779,The building is scheduled to open in twenty-twenty-three.,The building is scheduled to open in 2023.,0.125,16.19911789894104
780,What is his name?,What is his name?,0.0,15.835437774658203
781,Imperial diet,Imperial Diet,0.5,15.668857097625732
782,The resulting company is Strattec Security Corporation.,The resulting company is StarTech Security Corporation.,0.14285714285714285,16.09755253791809
783,"And at that I told him, and he took my place.",And at that I told him and he took my place.,0.09090909090909091,16.391575574874878
784,I thought I'd give the kids a treat.,I thought I'd give the kids a treat.,0.0,16.31637144088745
785,Hold your nose to keep the smell from disabling your motor functions.,Hold your nose to keep the smell from disabling your motor functions.,0.0,16.525022268295288
786,That sounds like their problem.,That sounds like their problem.,0.0,16.0331289768219
787,The affair received national media attention.,The affair received national media attention.,0.0,16.16436004638672
788,Flax makes a fine brand of paper.,Flex makes a fine brand of paper.,0.14285714285714285,16.124226808547974
789,"Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors.","Those who tend toward the law are sages, engineers, researchers, scholars, investigators, or inventors.",0.07692307692307693,17.12476396560669
790,A streak of color ran down the left edge.,A streak of color ran down the left edge.,0.0,16.261221408843994
791,How can you say that?,How can you say that?,0.0,15.918959379196167
792,To enable flexibility of use the Victorian pews were replaced by chairs.,"To enable flexibility of use, the Victorian pieces were replaced by chairs.",0.16666666666666666,16.40318489074707
793,He is also capable of firing lightning bolts with immense destructive power.,He is also capable of firing lightning bolts with immense disruptive power.,0.08333333333333333,16.379578590393066
794,He claimed two wickets in England's only innings as Border were beaten comprehensively.,We claim two wickets in England. Only innings as poorer. We're beaten comprehensively.,0.46153846153846156,16.690131664276123
795,In such cases the festival assumes less imposing dimensions.,"In such cases, the festival assumes less imposing dimensions.",0.1111111111111111,16.222060203552246
796,The election saw the election of Mike Moncrief.,The election saw the election of Mike Moncrieffe.,0.125,16.259977340698242
797,The ball struck the foul pole well above the Green Monster.,The ball struck the foul pole well above the green monster.,0.18181818181818182,16.32099676132202
