,sample,prediction,WER,runtime
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,0.0,0.8842411041259766
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts and theater productions.",0.08333333333333333,0.8492240905761719
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,0.8705086708068848
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and the curtains caught fire, it was getting warm.",0.0,0.8528716564178467
532,The empty flask stood on the tin tray.,"The empty plus, screw on the thin tray.",0.375,0.8879613876342773
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-terrestrial applications include study of solar system wounds using space probes.,0.2727272727272727,0.8743801116943359
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.","The launch was flawless. All systems will go, except for the Doctor Van's experiment.",0.46153846153846156,0.9248387813568115
535,Building blocks such as these could be the way forward.,[Music],1.0,0.8048341274261475
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,0.8185024261474609
537,The village is not inhabited year-round.,The village is not inhabited year round.,0.3333333333333333,0.8393871784210205
538,Maybe because that wasn't really his dream.,Maybe because that wasn't JV.,0.42857142857142855,1.6455647945404053
539,"Real schools, secondary schools giving a general practical education.",Will's course second week was giving a general political education.,0.6666666666666666,0.8461906909942627
540,"Compounding this problem, howling winds drive most of its residents mad.","Company, this problem. How will you describe most of the questions not?",0.8181818181818182,0.8424749374389648
541,Cats whiskers are very sensitive.,Cats whiskers are very sensitive.,0.0,0.7750949859619141
542,It is situated to the north-west of the town centre.,It's situated to the northwest of thousands.,0.6,0.8535008430480957
543,Investors in Poland enable startups to network with other companies in their portfolios.,Investors in Poland enable startups to network with other companies in their portfolios.,0.0,0.8546974658966064
544,Other cast members include Donna Reed and Barry Nelson.,Other cast members include Don Reed and Barry Nelson.,0.1111111111111111,0.80582594871521
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark.","During a campaigning event in an Aborigina community, Ma made a controversial remark.",0.07692307692307693,0.8607985973358154
546,The quadrangle was never completed at the time the College was originally constructed.,The quadrangle was never completed at the time the college was originally constructed.,0.07692307692307693,0.8792357444763184
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle.","Fourth century after her death, Welshman cried out, revenge for Gwenlyn when engaging in battle.",0.5,0.9392726421356201
548,Fall seven times. Stand up eight.,"4-7 times, spend up 8.",0.8333333333333334,0.867145299911499
549,The transition was digital.,The transition was digital.,0.0,0.7657003402709961
550,undefined,Everything on earth and he vanished around the corner of us.,11.0,0.8576850891113281
551,"You know, he is an honest man.",You know he is an honest man.,0.14285714285714285,0.7777798175811768
552,"In the United States, his philanthropy largely took the form of educational initiatives.","In the United States, his philanthropy largely took the form of educational initiatives.",0.0,0.8904054164886475
553,I wouldn't take that too seriously.,I wouldn't take that too seriously.,0.0,0.7878577709197998
554,The show then migrated to the Groundlings Theatre in Los Angeles.,The show then migrated to the ground into the little centers.,0.45454545454545453,0.8222553730010986
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic.",What's in my not so humble opinion are most inexhaustible source of magic.,0.5833333333333334,0.8820099830627441
556,It is also used to emulate sounds generated by obsolete electronic equipment.,It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,0.8361532688140869
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy.,Cardinal Crutius even suggested the HOCS was a candidate for the papacy.,0.16666666666666666,0.8861570358276367
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter.,The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,0.8839740753173828
559,This interpretation is not objective.,This interpretation was not objective.,0.2,0.7598297595977783
560,I always end up soft throwing.,I always end up soft through.,0.16666666666666666,0.7723109722137451
561,"Mayday, we crashed into an iceberg!","Mayday, we crashed into an iceberg.",0.16666666666666666,0.7956652641296387
562,The motorcycle made a loud noise.,The motorcycle made a loud noise.,0.0,0.7678079605102539
563,You're just the one I wanted to see.,,1.0,0.7843914031982422
564,The boy wanted to believe that his friend had simply become separated from him by accident.,"If I wanted to believe that it works, that simply becomes ever landed from gen by accident.",0.5625,0.9191150665283203
565,Have you ever heard the national anthem of South Korea?,Have you ever heard the national anthem of South Korea?,0.0,0.7995893955230713
566,This was stopped by the instruction of the emperor.,This was stopped by the instruction of the emperor.,0.0,0.8145239353179932
567,Lemon said that none of the teams were profitable.,Lemmon said the non-the-teams were profitable.,0.5555555555555556,0.8337466716766357
568,"We asked over twenty different people, and they all said it was his.",We asked over 20 different people and they all said it was his.,0.15384615384615385,0.8533182144165039
569,Through training as a sprinter she discovered an interest in weightlifting.,Through training as a sprinter she discovered that new dressing weight lifting.,0.45454545454545453,0.8324277400970459
570,So I would be the next to go.,So what we do next to go.,0.5,0.8035807609558105
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.",Servant sends to the onard.away and the SD in arriving for the weedy.,0.5384615384615384,0.8802659511566162
572,His body was returned and buried in Cairo.,"His body was returning, and I'm born in Greater.",0.5,0.9338822364807129
573,"When I returned to the common, the sun was setting.",Then I return to the common dasan was 13.,0.6,0.8564584255218506
574,A child with a helmet on his head rides a bike.,"The child was hammered on the head, ride the bike.",0.7272727272727273,0.9052879810333252
575,Where have you been this afternoon?,Where have you been this afternoon?,0.0,0.7578704357147217
576,I locked eyes with a fish in the tank.,I lock eyes with a fish in the tank.,0.1111111111111111,0.7999932765960693
577,"However, other men are looking for the treasure as well.","However, other men are looking for the treasure aspect.",0.2,0.8100035190582275
578,Cohen and Boyer were not initially interested in filing patents on their work.,Geron and Boria were not initially interested in feeding patterns on the work.,0.38461538461538464,0.8794946670532227
579,How did you get it?,How do you get it?,0.2,0.7712392807006836
580,President Nicolas Maduro condemned the protest actions.,President Nicholas Maduro condemned the protest actions.,0.14285714285714285,0.8075387477874756
581,Birds from humid regions are darker than those from dry regions.,Birds from humid regions are darker than those from cry regions.,0.09090909090909091,0.8233606815338135
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.",The name Z cars relates to an imaginary Z division of the local constabulary.,0.3076923076923077,0.901381254196167
583,"Meanwhile, Ritchie frantically tries to get a stay of execution.","Meanwhile, Rishi frantically tries to get a stay of execution.",0.1,0.8384799957275391
584,"Right of the interstate, distributing General Electric light bulbs.",Right after interstates to building general electric light bulbs.,0.6666666666666666,0.9770655632019043
585,It doesn't look good.,It does not look cool.,0.75,0.7724390029907227
586,Peace be unto you and grace before the Lord.,Peace be unto you and grace be for the Lord.,0.2222222222222222,0.8163282871246338
587,"If you have to wait until the war is over, then wait.","If you have to wait until the war is over, then wait.",0.0,0.8303637504577637
588,It is owned and managed by members of Bangladesh Police.,It is honed and managed by a member of Bangladesh Police.,0.3,0.8316071033477783
589,"Ritz productions include To Kill A Mockingbird and Big, among others.",Rage Productions include tequila monkey bird and big among others.,0.6363636363636364,0.8385047912597656
590,His uncle is actor Rajiv Goswami.,He's a kulizak daraju gasumi.,1.0,1.0127570629119873
591,The other candidates barely made a showing.,Other candidates barely made a showing.,0.2857142857142857,0.7688376903533936
592,Let's do this in chronological order.,Let's do this in chronological order.,0.0,0.7805435657501221
593,What good will that do?,What good will that do?,0.0,0.749544620513916
594,But not for long.,But not so warm.,0.5,0.7621970176696777
595,So why would they want to drop the gold standard if not for the reasons they claim?,"So, why would they want to prop the gold standard if not for the reasons they came?",0.17647058823529413,0.9061245918273926
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver.","He constantly over eats and watches classic movies, and his hero is Ward Cleaver.",0.15384615384615385,0.8799982070922852
597,Daniel Matheny and Nicholas Umar were the team captains.,Daniel Matheni and Nicholas Umar were the team captains.,0.1111111111111111,0.8503479957580566
598,It must have fallen while I was sitting over there.,It must have fallen while I was sitting over there.,0.0,0.8900389671325684
599,Can it be changed?,Can it be changed?,0.0,0.7640786170959473
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact.","Sherman's Mother-in-law Margaret Adams married, secondly, John Porter, another sign of the Portsmouth Compact.",0.35714285714285715,0.9288592338562012
601,Do you know what he was last working on?,Do you know what he was last working on?,0.0,0.8099899291992188
602,The path will be known as the Northern Strand Community Trail.,The path will be known as the Northern Strand Community Trail.,0.0,0.8387546539306641
603,He's been crying for five minutes.,He's been crying for five minutes.,0.0,0.7818620204925537
604,They summed up the game as one that people would find enjoyment in playing.,They summed up the game as one that people would find enjoyment in playing.,0.0,0.8601551055908203
605,A friend to everybody is a friend to nobody.,A friend to everybody is a friend to nobody.,0.0,0.7962234020233154
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,0.0,0.8996856212615967
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.",Stuart was a time team captain called the seven selection basketball.,0.5833333333333334,0.8121531009674072
608,You haven't got your wings yet.,You haven't got your wings yet.,0.0,0.8016281127929688
609,Luke served as Matt's best man at his wedding.,Luke served as Matt's best man at his wedding.,0.0,0.8116252422332764
610,He later attended the Graduate Institute of International Studies in Geneva.,He later attended the graduate Institute of International Studies in Geneva.,0.09090909090909091,0.8227658271789551
611,"When he got the call, Ali ran out of the store, down the street, and into the car.","When he got the call, Ali ran out of the store down the street and into the car.",0.1111111111111111,0.904062032699585
612,"Helen is desired by Eliot, but all she is interested in is money.","Helen is desired by Eliot, but all she is interested in is money.",0.0,0.867048978805542
613,Like a fish out of water.,Like a fish out of water.,0.0,0.7709791660308838
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,0.8398163318634033
615,That is something I won’t encourage.,This is something I want to encourage.,0.5,0.7747435569763184
616,You can't have your cake and eat it too.,You can tell your kid you needed to.,0.7777777777777778,0.8296842575073242
617,It is found near streams.,It is for near streams.,0.2,0.8014090061187744
618,And the sand and gravel had been flung violently in every direction.,Until Sand and Crawford had been flung far and late in every direction.,0.5833333333333334,0.8798761367797852
619,"A realisation hits and he exclaims, I see!","Realist, he shall hit and he exclaims, ""I see.""",0.75,0.8869638442993164
620,Select between line X and line Y.,Select between the line X and the line Y.,0.2857142857142857,0.8259451389312744
621,Investors are also advised to turn to unbiased sources when researching investments.,Investors are also advised to turn to unbiased sources when researching investments.,0.0,0.8596763610839844
622,"""And I'm certain you'll find it,"" the alchemist said.",And I'm certain you'll find it. The outcome is sane.,0.6666666666666666,0.8378453254699707
623,The administrative center of the district is Zell am See.,The administrative centre of the district is set on day.,0.4,0.8090453147888184
624,The two platforms are now linked by a footbridge.,That two platforms are now linked by a footbridge.,0.1111111111111111,0.8123500347137451
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek.,"His main teacher, Ade Academy, was a famous Austrian composer hands, Germanic.",0.5384615384615384,0.8909595012664795
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.,"Experts of geology agree. Yes, Anami was just a herd of the imminent apocalypse.",0.2857142857142857,0.8803651332855225
627,They set out in enormous bands on their southward journey.,They sit out in enormous bands on the southward journey.,0.2,0.8267993927001953
628,"Henry calls in Mountjoy, a representative of the Dauphin.","Henry Colle's in Mount Joy, a representative of the Doflin.",0.4444444444444444,0.8378009796142578
629,Attached to the white room is a Command Module trainer.,Attach to the white Romisa command module trainer.,0.6,0.8250823020935059
630,A man stands with on foot elevated onto a step in front of a small fire.,A man stands with own food elevated on the stem in front of a small fire.,0.3125,0.9043972492218018
631,"The pin number is three, seven, two, six.","The pin numbers 3, 7, 2, 6",0.75,0.7911691665649414
632,"To do that successfully, I must have no fear of failure.","To do that, successfully, I must have no fear of failure.",0.09090909090909091,0.8618142604827881
633,"Furthermore, the equations of motion impose that the Romans mass is constant.","Furthermore, the equations of motion impose that the Romans' mass is constant.",0.08333333333333333,0.8412237167358398
634,He immediately left the bar and headed home.,"He immediately lived the Barana, headed home.",0.375,0.8050992488861084
635,The thought was so dreadful to him that he forgot about the heat and went forward.,The thought was so dreadful then that you brought about the heat and went forward.,0.25,0.8681991100311279
636,At least six De Winton locomotives have been preserved.,At least 60 winter locomotives have been preserved.,0.3333333333333333,0.8134946823120117
637,"It builds up, a lot of people do things together that they know.",It builds up a lot of people do things together that they know.,0.07692307692307693,0.8733081817626953
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.","System e-power does that even explosive yet. Switch, and finally buy it.",0.8461538461538461,1.0879576206207275
639,Thirty concentration camps in total were established across the puppet state.,"So, key concentration can seem to have been established across the puppet stick.",0.7272727272727273,0.8703258037567139
640,It was also announced that this new team would be affiliated with Roush Racing.,It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,0.8898048400878906
641,He played for the Delhi Daredevils in the previous seasons.,"If you play it for the daily day, then watch in the previous seasons.",0.8,0.8429186344146729
642,I don't want anything for myself.,I don't want anything for myself.,0.0,0.8304216861724854
643,Formal clinical trials in depressed patients have not been reported.,Formal clinical trials in depressed patients have not been reported.,0.0,0.8299903869628906
644,"Those women are all card sharks, don't be fooled.",Those women are all car chucks. Don't be fooled.,0.3333333333333333,0.8257110118865967
645,Japan is a society awash in information.,Japan is a society and washing information.,0.2857142857142857,0.8182692527770996
646,The second half of the cracker is then added on top.,The second half of the cracker is then added on top.,0.0,0.8631412982940674
647,"Beachley narrates the Seven Network factual series ""Beach Cops"".",basically in a rate the seven network factual series beach cups,0.8888888888888888,0.828446626663208
648,"William Howard was born at Hinesburg, Vermont.","William Howat was born at Hensburg, Vermont.",0.2857142857142857,0.843590497970581
649,Do you understand me?,Did you understand me?,0.25,0.7491545677185059
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime,0.08333333333333333,0.8570621013641357
651,I am afraid that I would need to charge you for that.,I'm afraid that I would need to charge you for that.,0.16666666666666666,0.8244926929473877
652,"They looked for the fallen mass, but found nothing.","They look it for the following last, but far nothing.",0.5555555555555556,0.8453054428100586
653,It was so small and undeveloped.,It was so small and under the world.,0.5,0.8122556209564209
654,Moers has two children.,Norse has two children.,0.25,0.7481551170349121
655,He was the original sponsor of legislation creating pension reform in New Jersey.,"He was the original sponsor of legislation, creating pension reform in New Jersey.",0.07692307692307693,0.8664979934692383
656,We couldn't believe a ball was going that far.,We could not believe that bar was going that far.,0.4444444444444444,0.813762903213501
657,Ibrahim Caramel brought his yellow eye rakishly into play.,"You bran karmel, dau phi, jalois, actually into flame.",0.8888888888888888,1.0637977123260498
658,It seems old and wise.,It seems all them wise.,0.4,0.79355788230896
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh.,Included in Anakostiya Park is Kenned for Park and Aquatic Garden and Cannell Warthmars.,0.46153846153846156,0.9447011947631836
660,"""Dinner at Eight"" in particular has received two other prominent raves.",Dinner at 8 in particular has received two other prominent raves.,0.18181818181818182,0.8309192657470703
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,0.0,0.9343361854553223
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.",A larger rate of outdoor conservation was largely with ducks unlimited.,0.5833333333333334,0.8558897972106934
663,"He was survived by his third wife, Etta, a daughter and two stepsons.","He was survived by his third wife, Edda, a daughter and two step sons.",0.23076923076923078,0.9295275211334229
664,Today the entire area is covered with housing.,"Today, the entire area is covered with housing.",0.125,0.8014910221099854
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,0.0,0.9048013687133789
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.,"Qiu has two men here both, the Indian international airport as well as the Kimco international airport.",0.7333333333333333,1.8637139797210693
667,It has inherent support for run-time cast validation.,It has inherent support for runtime cast validation.,0.125,0.8019263744354248
668,The engineers spent the Phoney War period working on defensive positions.,The engineers spent the phony war periods working on defensive positions.,0.2727272727272727,0.8204460144042969
669,I thought you were going to teach me some of the things you know.,I thought you were going to teach me some of the things you know.,0.0,0.8347527980804443
670,The four winners will go to the next round.,The four winners will go to the next round.,0.0,0.8174865245819092
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company.,"The arrowhead lines, primarily, serve to all water tank from the arrowhead string of the menu.",0.7857142857142857,1.1611049175262451
672,Maybe she didn't even remember him.,Maybe she didn't even remember him.,0.0,0.7689805030822754
673,The museum covers all aspects of the Warsaw Uprising.,The museum covers all aspects of the Warsaw uprising.,0.1111111111111111,0.8006956577301025
674,The town is believed to be the birthplace of asparagus in the New World.,The town is believed to be the birthplace of Asparajus in the new world.,0.21428571428571427,0.8720061779022217
675,"They are very impressive, I will admit.",They are very impressive. I will admit.,0.14285714285714285,0.8174974918365479
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".",The ranger shall publish monthly newsletter for subscribers called after dark.,0.5,0.8159403800964355
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs.",A group of people one of them would be the guitar verse eating by the campfire and singing songs.,0.3888888888888889,0.9084115028381348
678,She looks as though she's going to come to.,She looks at both. She is going to come too.,0.5555555555555556,0.8291015625
679,no,No.,1.0,0.723503589630127
680,The Beatles were a famous English rock band.,The videos were famous in this strong bed.,0.75,0.8042206764221191
681,"Tomorrow, sell your camel and buy a horse.","Tomorrow, Sonio Camp, and Bye Works.",0.75,0.8081827163696289
682,"""Let's stop this,"" another commander said.",Let's come to this another command to say.,1.1666666666666667,0.794447660446167
683,"His poetry has features of a report, often with a distinct narrative story-line.","His poetry has features of a report, often with a distinct narrative storyline.",0.07692307692307693,0.8870875835418701
684,A fur muff is stylish once more.,A fair muth is stylish once more.,0.2857142857142857,0.7895255088806152
685,But he prevailed.,But he prevailed.,0.0,0.7542381286621094
686,They are the first to start the next round.,They are the first to start the next round.,0.0,0.8359642028808594
687,He earned extra money by renting a room in his house to a lodger,He earned extra money by renting a room in his house to a larger.,0.07142857142857142,0.842918872833252
688,"The Poles, meaning the Polish people, obtained independence.",The Pauls mean the Polish people obtaining independence.,0.5,0.9370613098144531
689,"""Medieval Madness"" was also included in the arcade game UltraPin.",Medieval Madness was also included in the arcade game of Japan.,0.4,0.8198668956756592
690,"As soon as he saw me among the crowd, he called to me to come down.","As soon as he saw me among the crowd, he called me to come down.",0.0625,0.9207041263580322
691,"Christine valued her freedom, and would never deny anyone that privilege.",Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,0.8124575614929199
692,"In this period, three family members left the group.","In this period, three family members left the group.",0.0,0.8362946510314941
693,"To calibrate the motion capture system, please do a T-pose.","To calibrate the motion capture system, please do a T-pose.",0.0,0.845867395401001
694,"What is the height, length and width of the container?","What is the height, length and width of the container?",0.0,0.8008506298065186
695,"A short, distinct, and pointed style the opposite of legato.",I showed distinct and pointed style the opposite of legato.,0.3,0.8472144603729248
696,There were lights in the upper windows of the houses when the people went to bed.,There were lights in the upper windows of the houses when the people went to bed.,0.0,0.8780543804168701
697,What's this I hear!,What are you doing? This is I here.,1.75,0.793989896774292
698,"Anna Austen asked about the acceptation of the word ""alliteration"".",And I also asked about the expectation of the world's alliteration.,0.6,0.8448336124420166
699,Do you know any Silicon Valley billionaires?,Do you know any Silicon Valley billionaires?,0.0,0.8352670669555664
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia.","Tombaga, into a Dutch usage concurrent with the colonization of Indonesia.",0.5,0.8532171249389648
701,It won critical acclaim at its Sundance screening.,It won't be a particular game at its sunday scale.,0.875,0.8709120750427246
702,"This prevented the sale, distribution, or display of the tape.",Is this correct? Just say it. This will be shown this today.,1.2,0.8510825634002686
703,He noticed the unequal cooling of its surface.,Inaudives the unequal cooling of its roof paste.,0.5,0.8113992214202881
704,"Out of the four, Venkman is the default Ghostbuster that is selected.","Out of the four, Venkman is the default co-sponsor that is slated.",0.16666666666666666,0.8815736770629883
705,She could not sit still.,"Shit, good luck. Shit, you're still.",1.0,0.825688362121582
706,It seemed so safe and tranquil.,"It is simple, safe and tranquil.",0.3333333333333333,0.8331601619720459
707,What was I to do?,What was I to do?,0.0,0.7881903648376465
708,The British continued to use the site as a hospital.,For the British continue to use the side as the horsepower system.,0.7,0.8247206211090088
709,"Van Gundy was born in Hemet, California.","Bongan be a gospel in Hamid, California.",0.7142857142857143,0.9489219188690186
710,The India Office was a predecessor department of the Foreign Office.,The India office was a predecessor with the Department of the Foreign Office.,0.36363636363636365,0.8296678066253662
711,I read only what the birds wanted to tell me.,I read only what the birds wanted to tell me.,0.0,0.8155734539031982
712,"Please, be humble.",Please be humble.,0.3333333333333333,0.7551662921905518
713,Might others within your organisation have some inkling as to the their desires?,My talkers with a new organization have some in-kings as to the they are desire.,0.7692307692307693,0.8739533424377441
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.",The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,0.9075090885162354
715,Glas Bheinn lies between Ullapool and Durness.,The last beating lies between all up all and during us.,1.1428571428571428,0.8196532726287842
716,The volume wouldn't increase much further.,They will own wooden and grease much further.,1.0,0.7930638790130615
717,Cuba is in the fourth stage of demographic transition.,Cuba is in the fourth stage of demographic transition.,0.0,0.7935431003570557
718,I told you that your dream was a difficult one.,I told you that your dream was a difficult one.,0.0,0.8006603717803955
719,"""Should I understand the Emerald Tablet?"" the boy asked.","Shouldn't understand the emerald template, the boy asked.",0.4444444444444444,0.8280835151672363
720,The terminology is made confusing by the etymology of these words.,The terminology is made confusing by the etymology of these words.,0.0,0.8271925449371338
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,There is also the city island sea side trolley run by the Bronx Tourism Council.,0.35714285714285715,0.8875806331634521
722,Mia turned seven today.,Mia turns seven today.,0.25,0.7689645290374756
723,"Grime, rust and residual particles polluted the air.","Grind, rust, and residual particles polluted the air.",0.25,0.817392110824585
724,"I could not judge for her actions, but I believe that she is right.","I could not judge for her actions, but I believe that she's right.",0.14285714285714285,0.8845639228820801
725,These went from Mauchline to the Isle of Wight.,This went from mackeling to the Israeli operate.,0.5555555555555556,0.8078691959381104
726,What makes you think so?,What makes you think so?,0.0,0.7720026969909668
727,The crater is very old and is crisscrossed by chains of secondary impact craters.,The greater is very old and is crisscrossed by chains of secondary impact craters.,0.07142857142857142,0.89182448387146
728,The character of the Well-Manicured Man has been positively received by critics.,"The character of well, Medicaid man has been positive received by security.",0.4166666666666667,0.855353593826294
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.",This model on the name plate below the title is one of America's great newspapers.,0.5714285714285714,0.8767569065093994
730,Most of his subjects were found in Devon and Cornwall.,Most of these subjects were found in Devon and Cornwall.,0.1,0.8016207218170166
731,Loved it.,Love didn't.,1.0,0.7951364517211914
732,Byron is named after an employee of the railroad.,Byron is named after an employee of the railroad.,0.0,0.7961149215698242
733,He had a week-long residency at the Olympia Theatre.,"You can't have a weak army that you can see, like the real dictator.",1.3333333333333333,1.1347136497497559
734,It belongs to the Ponda taluk.,[inaudible],1.0,0.754047155380249
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'.",More recently advances in sensing and computing technology have given rise to predictive maintenance.,0.21428571428571427,0.8856117725372314
736,Michael was involved in all three games.,Michael was involved in all three games.,0.0,0.7959170341491699
737,"He's an idol, but he's not a saint.","He's an idol, but he's not a saint.",0.0,0.810100793838501
738,What's the matter with you?,Watch the matter with you.,0.4,0.773144006729126
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so.,[speaking in foreign language],1.0,0.9403486251831055
740,"For at that time, it had not occurred to him that it might be hollow.",For a text I it has not occurred to them that it might be removed.,0.4,0.8700306415557861
741,Its county seat and largest city is Tampa.,It's control sit and love the city is done back.,0.875,0.8202321529388428
742,"He who fights and runs away, lives to fight another day.","Heath who fights and runs away, lives to fight another day.",0.09090909090909091,0.8604068756103516
743,"Don't worry, I took a cab to get home safely.","Don't worry, I don't need to get home safely.",0.3,0.830756664276123
744,That is quite another matter.,That is quite another matter.,0.0,0.7693972587585449
745,What made you do it?,What made you do it?,0.0,0.7635750770568848
746,The novel contains autobiographical elements.,The novel contains autobiographical elements.,0.0,0.8142316341400146
747,Jarvis founded the Steel Company of Canada.,The wish found the steam company of Canada.,0.7142857142857143,0.8100228309631348
748,Harry groaned aloud; we have lost him.,Have you joined allowed we have lost you?,0.7142857142857143,0.7991714477539062
749,"Jet is not a mineral, but rather a mineraloid.",Jet is not a mineral but rather a mineral void.,0.3333333333333333,0.8338315486907959
750,There was no formal leader.,There was no formal leader.,0.0,0.7729358673095703
751,Coronel has other footballers in his family.,Cornell has other footballers in his family.,0.14285714285714285,0.8219027519226074
752,She was also a philanthropist.,She rest also and fill out all of this.,1.4,0.7858490943908691
753,The badge on the front grille was an option at first.,The banjo and the burnt grille was an option at first.,0.2727272727272727,0.8492584228515625
754,He later became chief pilot and director of flight operations at Matson Airlines.,We later become Chief Pilot and Director of Flight Operations at Maxense Airlines.,0.6153846153846154,0.8680670261383057
755,Onoda is of Japanese descent.,Onada is of Japanese descent.,0.2,0.9124441146850586
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug.","Jeff Reskin jokingly stated, yes, we named our software after a bug.",0.3333333333333333,0.865654468536377
757,But where are you going?,But where are you going?,0.0,0.7506256103515625
758,A basketball was too heavy while the basketball bladder was too light.,A Basket was still heavy while the Basket Bob Ladder was too light.,0.4166666666666667,0.8459076881408691
759,"""Simon Sez"" had an extremely negative reception by critics.","Same one says, had an extremely negative assumption by critics.",0.4444444444444444,0.8309671878814697
760,What did your family have to say about it?,What did your family have to say about it?,0.0,0.7915279865264893
761,The estate terminates whenever the prescribed qualification ceases.,The estate terminates whenever the prescribed qualifications ceases.,0.125,0.8200268745422363
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof.,attentionable concern about Iran is that it can be sufficient as we prove.,0.6923076923076923,0.8266918659210205
763,"In a weeks time, we're going to America.","In a week's time, we're going to America.",0.125,0.8058493137359619
764,Can I be used to request invocation of a subsystem on the remote system?,Can I be used to request invocation of a subsystem on the remote system?,0.0,0.84000563621521
765,The flowers are produced in spikes.,The flowers are produced in spikes.,0.0,0.7641851902008057
766,He was replaced on bass guitar by Justin Klug.,"He was the blessed aunt, basket of my chest and girl.",1.0,0.9719324111938477
767,I'd add a separate subsection which deals with this aspect.,I'd add a separate subsection which deals with this aspect.,0.0,0.827368974685669
768,Operation of the trunk line continued on wooden trestles.,operation of the trunk line continued on the wooden trussles.,0.3333333333333333,0.8307597637176514
769,"Reading or not, it's to you, really.","Reading or not, it is to you, really.",0.2857142857142857,0.8285551071166992
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.","Connor will burst appears alone on the track, on vocals and acoustic guitar.",0.25,0.8419616222381592
771,You can't make people do procedures that they don't want.,You can't make people do procedures that they don't want.,0.0,0.8349184989929199
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths.,Magnation fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,0.841738224029541
773,"Welcome to the party, Sandra!","Welcome to the party, Sandra.",0.2,0.7790100574493408
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.,"For giant baking sheets, storage fresh packet potatoes and delivery them until railroad cars.",0.5,0.8584051132202148
775,The other fourteen campuses are two-year campuses referred to collectively as the University College.,The other 14 campuses are two year campuses referred to collectively as the university college.,0.35714285714285715,0.8775684833526611
776,"It's too bad that he's quickly going to forget my name, he thought.",It's too bad that he quickly go into forget my name.,0.46153846153846156,0.860196590423584
777,What does she look like?,What does she look like?,0.0,0.7595126628875732
