,sample,prediction,WER,runtime
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,0.8002500534057617
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and curtains caught fire, it was getting warm.",0.08333333333333333,0.7890841960906982
532,The empty flask stood on the tin tray.,Reimpte plus 2-polar 10-3.,1.0,0.878840446472168
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-terrestrial applications include study of sources to wounds using space probes.,0.2727272727272727,0.8044979572296143
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.",The launch was flawless. All systems will go except for the Doctor Band's experiment.,0.46153846153846156,0.8228714466094971
535,Building blocks such as these could be the way forward.,,1.0,0.7503247261047363
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,0.7711536884307861
537,The village is not inhabited year-round.,The village is not inhabited year round.,0.3333333333333333,0.7784457206726074
538,Maybe because that wasn't really his dream.,Maybe because that wasn't a game.,0.42857142857142855,0.7630634307861328
539,"Real schools, secondary schools giving a general practical education.",Will's course second week was giving a general medical education.,0.6666666666666666,0.7820801734924316
540,"Compounding this problem, howling winds drive most of its residents mad.","Company this problem, how will you then describe most of the questions not?",0.8181818181818182,0.8019120693206787
541,Cats whiskers are very sensitive.,Cats whiskers are very sensitive.,0.0,0.7497868537902832
542,It is situated to the north-west of the town centre.,It's situated to the low west of the town center.,0.5,0.7770776748657227
543,Investors in Poland enable startups to network with other companies in their portfolios.,Investors are involved enables startups to network with other companies in their portfolios.,0.23076923076923078,0.8000943660736084
544,Other cast members include Donna Reed and Barry Nelson.,Other cast members include Don Reed and Barry Nelson.,0.1111111111111111,0.7724137306213379
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark.","During a campaigning event in an Aborigino community, Ma made a controversial remark.",0.07692307692307693,0.8185558319091797
546,The quadrangle was never completed at the time the College was originally constructed.,The quadrangle was never completed at the time the college was originally constructed.,0.07692307692307693,0.8144745826721191
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle.","Fourth century after her death, Welshman cried out, revenge for Gwenlyn, when engaging in battle.",0.5,0.8501718044281006
548,Fall seven times. Stand up eight.,"4, 7 times, spend up 8.",0.8333333333333334,0.8180041313171387
549,The transition was digital.,The transition was digital.,0.0,0.7329363822937012
550,undefined,Everything honors and he vanished around the corner,8.0,0.7768547534942627
551,"You know, he is an honest man.",You know he is an honest man.,0.14285714285714285,0.7546820640563965
552,"In the United States, his philanthropy largely took the form of educational initiatives.","In the United States, his philanthropy largely took the form of educational initiatives.",0.0,0.8007473945617676
553,I wouldn't take that too seriously.,I wouldn't take that too seriously.,0.0,0.7538433074951172
554,The show then migrated to the Groundlings Theatre in Los Angeles.,"The show then migrated to the ground, into the earth of the Los Angeles.",0.5454545454545454,0.802452802658081
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic.",What in my not so humble opinion are most inexhaustible source of magic?,0.6666666666666666,0.8220288753509521
556,It is also used to emulate sounds generated by obsolete electronic equipment.,It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,0.7923099994659424
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy.,Cardinal Crutius even suggested the whole CS was a candidate for the Papacy.,0.3333333333333333,0.8102657794952393
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter.,The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,0.8051793575286865
559,This interpretation is not objective.,This interpretation was not objective.,0.2,0.7413885593414307
560,I always end up soft throwing.,I always end up soft growing.,0.16666666666666666,0.7530510425567627
561,"Mayday, we crashed into an iceberg!","Mayday, we crashed into an iceberg.",0.16666666666666666,0.7560348510742188
562,The motorcycle made a loud noise.,The motorcycle made a loud noise.,0.0,0.7499449253082275
563,You're just the one I wanted to see.,,1.0,0.748532772064209
564,The boy wanted to believe that his friend had simply become separated from him by accident.,That's why I wanted to believe that this work has simply become celebrated from gen by accident.,0.5,0.8391470909118652
565,Have you ever heard the national anthem of South Korea?,Have you ever heard the national anthem of South Korea?,0.0,0.7907238006591797
566,This was stopped by the instruction of the emperor.,This was stopped by the instruction of the emperor.,0.0,0.7740802764892578
567,Lemon said that none of the teams were profitable.,Lemon said the non-the-teams were profitable.,0.4444444444444444,0.7718627452850342
568,"We asked over twenty different people, and they all said it was his.",We asked over 20 different people and they all said it was his.,0.15384615384615385,0.8030941486358643
569,Through training as a sprinter she discovered an interest in weightlifting.,Through training as a sprinter she discovered a new dressing weight lifting,0.45454545454545453,0.803067684173584
570,So I would be the next to go.,"So, what we then next to go.",0.625,0.7666110992431641
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.","Servant sends to the honor.way, and the SD in arriving for the weedy.",0.5384615384615384,0.8498260974884033
572,His body was returned and buried in Cairo.,"He's a body of water turning, and I'm boring and greater.",1.125,0.9185731410980225
573,"When I returned to the common, the sun was setting.","Then I return to the column, the sun was 13.",0.4,0.788811206817627
574,A child with a helmet on his head rides a bike.,The child with a helmet on his head rides a bike.,0.09090909090909091,0.7892050743103027
575,Where have you been this afternoon?,Where have you been this afternoon?,0.0,0.7457602024078369
576,I locked eyes with a fish in the tank.,I lock eyes with a fish in the tank.,0.1111111111111111,0.7739052772521973
577,"However, other men are looking for the treasure as well.","However, other men are looking for the treasure aspect.",0.2,0.7802102565765381
578,Cohen and Boyer were not initially interested in filing patents on their work.,"Growing in Korea, we're not initially interested in feeding patterns on the work.",0.5384615384615384,0.806736946105957
579,How did you get it?,How do you get it?,0.2,0.7380907535552979
580,President Nicolas Maduro condemned the protest actions.,President Nicholas Maduro condemned the protest actions.,0.14285714285714285,0.760951042175293
581,Birds from humid regions are darker than those from dry regions.,Birds from humid regions are darker than those from dry regions.,0.0,0.7859573364257812
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.",The name Z-Cars relates to an imaginary Z division of the local constabulary.,0.23076923076923078,0.8399496078491211
583,"Meanwhile, Ritchie frantically tries to get a stay of execution.","Meanwhile, Reji frantically tries to get a state of execution.",0.2,0.7884833812713623
584,"Right of the interstate, distributing General Electric light bulbs.",Write up the interest stage to boot in general and let's read the light bulbs.,1.3333333333333333,0.8283979892730713
585,It doesn't look good.,It does not look cool.,0.75,0.7411909103393555
586,Peace be unto you and grace before the Lord.,Peace be unto you and grace be for the Lord.,0.2222222222222222,0.7733790874481201
587,"If you have to wait until the war is over, then wait.","If you have to wait until the war is over, then wait.",0.0,0.7962381839752197
588,It is owned and managed by members of Bangladesh Police.,It is honed and managed by a member of Bangladesh Police.,0.3,0.7933993339538574
589,"Ritz productions include To Kill A Mockingbird and Big, among others.",Grade's production includes tequila monkey bird and big among others.,0.7272727272727273,0.7893357276916504
590,His uncle is actor Rajiv Goswami.,He's a kulizaktehaja goshu me,1.0,0.8749561309814453
591,The other candidates barely made a showing.,Other candidates barely made a showing.,0.2857142857142857,0.7492730617523193
592,Let's do this in chronological order.,Let's do this in chronological order.,0.0,0.7557351589202881
593,What good will that do?,What good will that do?,0.0,0.7395622730255127
594,But not for long.,But not for warm.,0.25,0.7300825119018555
595,So why would they want to drop the gold standard if not for the reasons they claim?,"So, why would they want to drop the gold standard if not for the reasons they came?",0.11764705882352941,0.8370401859283447
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver.","He constantly over-eats and watches classic movies, and his hero is Ward Cleaver.",0.07692307692307693,0.8231701850891113
597,Daniel Matheny and Nicholas Umar were the team captains.,Daniel Matheni and Nicholas Umal were the team captains.,0.2222222222222222,0.7915008068084717
598,It must have fallen while I was sitting over there.,(speaking in foreign language),1.0,0.8219358921051025
599,Can it be changed?,Can it be changed?,0.0,0.7317774295806885
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact.","Sherman's mother-in-law Margaret Ottomari, secondly, John Porter, another sign of the Portsmouth Compact.",0.35714285714285715,0.8888356685638428
601,Do you know what he was last working on?,Do you know what he was last working on?,0.0,0.7721171379089355
602,The path will be known as the Northern Strand Community Trail.,The path will be known as the Northern Strand Community Trail.,0.0,0.7889671325683594
603,He's been crying for five minutes.,He's been crying for five minutes.,0.0,0.7525241374969482
604,They summed up the game as one that people would find enjoyment in playing.,They summed up the game as one that people would find enjoyment in playing.,0.0,0.8077621459960938
605,A friend to everybody is a friend to nobody.,A friend to everybody is a friend to nobody.,0.0,0.7698409557342529
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,0.0,0.8270435333251953
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.",Stewart was a time team captain in board of seven selection in basketball.,0.5,0.782494068145752
608,You haven't got your wings yet.,You haven't got your wings yet.,0.0,0.7526230812072754
609,Luke served as Matt's best man at his wedding.,Luke served as Matt's best man at his wedding.,0.0,0.7663507461547852
610,He later attended the Graduate Institute of International Studies in Geneva.,He later attended the graduate Institute of International Studies in Geneva.,0.09090909090909091,0.8045783042907715
611,"When he got the call, Ali ran out of the store, down the street, and into the car.","When he got the call, Ali ran out of the store down the street and into the car.",0.1111111111111111,0.8472099304199219
612,"Helen is desired by Eliot, but all she is interested in is money.","Helen is desired by Eliot, but all she is interested in is money.",0.0,0.8027586936950684
613,Like a fish out of water.,Like a fish out of water.,0.0,0.7458183765411377
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,0.8020074367523193
615,That is something I won’t encourage.,This is something I want to encourage.,0.5,0.7558164596557617
616,You can't have your cake and eat it too.,You can tell your kid you needed to.,0.7777777777777778,0.766608715057373
617,It is found near streams.,It is for near streams.,0.2,0.7479414939880371
618,And the sand and gravel had been flung violently in every direction.,Until Sand and Crawford had been flung far and late in every direction.,0.5833333333333334,0.801354169845581
619,"A realisation hits and he exclaims, I see!","Realists, he shall heads and he exclames, I see.",0.75,0.7995584011077881
620,Select between line X and line Y.,Select between the line x and the line y.,0.5714285714285714,0.761641263961792
621,Investors are also advised to turn to unbiased sources when researching investments.,Investors are also advised to turn to unbiased sources when researching investments.,0.0,0.7963685989379883
622,"""And I'm certain you'll find it,"" the alchemist said.",And I'm certain you'll find it. The outcome is saying.,0.6666666666666666,0.7961745262145996
623,The administrative center of the district is Zell am See.,The administrative centre of the district is set down there.,0.4,0.7739193439483643
624,The two platforms are now linked by a footbridge.,They took platform the now linked barefoot bridge.,0.7777777777777778,0.7753894329071045
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek.,His main teacher at the academy was a famous Austrian composer Hans Germanek.,0.23076923076923078,0.8467707633972168
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.,"Experts of geology agree. Yes, Anami was just a herd of the imminent apocalypse.",0.2857142857142857,0.8366577625274658
627,They set out in enormous bands on their southward journey.,They sit out in enormous bands on the southward journey.,0.2,0.7853083610534668
628,"Henry calls in Mountjoy, a representative of the Dauphin.","Henry calls in Mount Joy, a representative of the Dolphin.",0.3333333333333333,0.790020227432251
629,Attached to the white room is a Command Module trainer.,Attach to the white Romesa command module trainer.,0.6,0.7848434448242188
630,A man stands with on foot elevated onto a step in front of a small fire.,A man stands within food elevated under a state in front of a small fire.,0.3125,0.8159167766571045
631,"The pin number is three, seven, two, six.","The pin number is 3, 7, 2, 6.",0.5,0.7711582183837891
632,"To do that successfully, I must have no fear of failure.","To do that, successfully, I must have no fear of failure.",0.09090909090909091,0.795222282409668
633,"Furthermore, the equations of motion impose that the Romans mass is constant.","Furthermore, the equations of motion impose that the Roman's mass is constant.",0.08333333333333333,0.7997128963470459
634,He immediately left the bar and headed home.,"He immediately lived the Barana, headed home.",0.375,0.7759008407592773
635,The thought was so dreadful to him that he forgot about the heat and went forward.,The thought was so dreadful then that you brought about the heat and went forward.,0.25,0.8151800632476807
636,At least six De Winton locomotives have been preserved.,At least 60 winter locomotives have been preserved.,0.3333333333333333,0.781728982925415
637,"It builds up, a lot of people do things together that they know.",It builds up a lot of people do things together that they know.,0.07692307692307693,0.7909703254699707
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.",System power does not exist yet. It suits the private land.,0.7692307692307693,0.9709923267364502
639,Thirty concentration camps in total were established across the puppet state.,key concentration can seem to have been established across the puppet state.,0.5454545454545454,0.7877485752105713
640,It was also announced that this new team would be affiliated with Roush Racing.,It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,0.7981517314910889
641,He played for the Delhi Daredevils in the previous seasons.,If we wait for the daily day onwards in the previous seasons.,0.6,0.7919623851776123
642,I don't want anything for myself.,I don't want anything for myself.,0.0,0.754852294921875
643,Formal clinical trials in depressed patients have not been reported.,Formal clinical trials in depressed patients have not been reported.,0.0,0.776500940322876
644,"Those women are all card sharks, don't be fooled.",Those women are all car checks. Don't be fooled.,0.3333333333333333,0.78458571434021
645,Japan is a society awash in information.,Japan is a society and washing information.,0.2857142857142857,0.7514004707336426
646,The second half of the cracker is then added on top.,The second half of the cracker is then added on top.,0.0,0.83235764503479
647,"Beachley narrates the Seven Network factual series ""Beach Cops"".","beachly in a rate, the 7 network factual series beach cups.",0.8888888888888888,0.7968218326568604
648,"William Howard was born at Hinesburg, Vermont.","William Haward was born at Hensburg, Vermont.",0.2857142857142857,0.7849864959716797
649,Do you understand me?,Did you understand me?,0.25,0.7315418720245361
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime readiness.,0.08333333333333333,0.883507490158081
651,I am afraid that I would need to charge you for that.,I'm afraid that I would need to charge you for that.,0.16666666666666666,0.7864053249359131
652,"They looked for the fallen mass, but found nothing.","They look it for the following last, but far nothing.",0.5555555555555556,0.783322811126709
653,It was so small and undeveloped.,It was so small and under the world.,0.5,0.7549257278442383
654,Moers has two children.,Norse as two children.,0.5,0.7302191257476807
655,He was the original sponsor of legislation creating pension reform in New Jersey.,"He was the original sponsor of legislation, creating pension reform in New Jersey.",0.07692307692307693,0.8021237850189209
656,We couldn't believe a ball was going that far.,We could not believe that bar was going that far.,0.4444444444444444,0.7750899791717529
657,Ibrahim Caramel brought his yellow eye rakishly into play.,"You brag in caramel coffee, yellow wine, actually into plain.",0.8888888888888888,0.8830130100250244
658,It seems old and wise.,It seems all them wise.,0.4,0.7453784942626953
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh.,Included in Inner Coastia Park is Kenned for Park and Aquatic Garden and Kenned for Mars.,0.6153846153846154,0.8585596084594727
660,"""Dinner at Eight"" in particular has received two other prominent raves.",Dinner at eight in particular has received two other prominent rapes.,0.2727272727272727,0.7937726974487305
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,0.0,0.8975577354431152
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.",A larger update of outdoor conservation was largely with ducks unlimited.,0.5833333333333334,0.7889606952667236
663,"He was survived by his third wife, Etta, a daughter and two stepsons.","He was survived by his third wife, Eda, a daughter and two step sons.",0.23076923076923078,0.8218684196472168
664,Today the entire area is covered with housing.,"Today, the entire area is covered with housing.",0.125,0.7763528823852539
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,Can you imagine something more beautiful than a plastic bags moving and floating in a breeze?,0.125,0.8245847225189209
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.,"Your has two men here both, the Indian international airport as well as the temple international airport.",0.7333333333333333,0.8328192234039307
667,It has inherent support for run-time cast validation.,It has inherent support for runtime-cast validation.,0.25,0.7696969509124756
668,The engineers spent the Phoney War period working on defensive positions.,The engineers spent the phony war periods working on defensive positions.,0.2727272727272727,0.798248291015625
669,I thought you were going to teach me some of the things you know.,I thought you were going to teach me some of the things you know.,0.0,0.8017666339874268
670,The four winners will go to the next round.,The four winners will go to the next round.,0.0,0.7732608318328857
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company.,"The aerofed lines, premierly, so took all water tank from the aerofed stream company.",0.7142857142857143,0.8438816070556641
672,Maybe she didn't even remember him.,Maybe she didn't even remember him.,0.0,0.7883384227752686
673,The museum covers all aspects of the Warsaw Uprising.,The museum covers all aspects of the Warsaw uprising.,0.1111111111111111,0.7814044952392578
674,The town is believed to be the birthplace of asparagus in the New World.,The town is believed to be the birthplace of Asparad Jews in the New World.,0.14285714285714285,0.8243670463562012
675,"They are very impressive, I will admit.",They are very impressive. I will admit.,0.14285714285714285,0.7499911785125732
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".",The ranger shall publish monthly newsletter for subscribers called after dark.,0.5,0.781604528427124
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs.",A group of people were none of them with the guitar verse eating by the campfire and singing songs.,0.3888888888888889,0.849719762802124
678,She looks as though she's going to come to.,She looks at both. She is going to come too.,0.5555555555555556,0.7846815586090088
679,no,No.,1.0,1.3056919574737549
680,The Beatles were a famous English rock band.,The videos were famous in this drum band.,0.625,0.7644014358520508
681,"Tomorrow, sell your camel and buy a horse.","Tomorrow, Sonio Camp and Bye Works.",0.75,0.7631072998046875
682,"""Let's stop this,"" another commander said.",Let's talk to this another command to say.,1.1666666666666667,0.7665433883666992
683,"His poetry has features of a report, often with a distinct narrative story-line.","His poetry has features of a report, often with a distinct narrative storyline.",0.07692307692307693,0.8073296546936035
684,A fur muff is stylish once more.,A fair muth is stylish once more.,0.2857142857142857,0.7577874660491943
685,But he prevailed.,But he prevailed.,0.0,0.7335402965545654
686,They are the first to start the next round.,They are the first to start the next round.,0.0,0.7681558132171631
687,He earned extra money by renting a room in his house to a lodger,He earned extra money by renting a room in his house to a larger.,0.07142857142857142,0.8016142845153809
688,"The Poles, meaning the Polish people, obtained independence.",The Pauls mean the Polish people obtaining independence.,0.5,0.8025329113006592
689,"""Medieval Madness"" was also included in the arcade game UltraPin.",Medieval madness was also included in the arcade game ultra-pin.,0.3,0.809758186340332
690,"As soon as he saw me among the crowd, he called to me to come down.","As soon as he saw me among the crowd, he called me to come down.",0.0625,0.8236348628997803
691,"Christine valued her freedom, and would never deny anyone that privilege.",Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,0.7789425849914551
692,"In this period, three family members left the group.","In this period, three family members left the group.",0.0,0.7717781066894531
693,"To calibrate the motion capture system, please do a T-pose.","To calibrate the motion capture system, please do a T-pose.",0.0,0.804546594619751
694,"What is the height, length and width of the container?","What is the height, length and width of the container?",0.0,0.7770318984985352
695,"A short, distinct, and pointed style the opposite of legato.",I showed distinct and pointed style the opposite of legato.,0.3,0.8150734901428223
696,There were lights in the upper windows of the houses when the people went to bed.,There were lights in the upper windows of the houses when the people went to bed.,0.0,0.8131885528564453
697,What's this I hear!,What is it? This is I here.,1.5,0.7513866424560547
698,"Anna Austen asked about the acceptation of the word ""alliteration"".",And I also also asked about the expectation of the world's alliteration.,0.7,0.8056728839874268
699,Do you know any Silicon Valley billionaires?,Do you know when this lekon valley paleon noise?,0.8571428571428571,0.7900278568267822
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia.","tambaga, introduce usage concurrent with the colonization of Indonesia.",0.5,0.804539680480957
701,It won critical acclaim at its Sundance screening.,It won't be ridiculous at its sundance.,0.625,0.8218448162078857
702,"This prevented the sale, distribution, or display of the tape.",Is this correct? Just say it. This will be shown this day.,1.2,0.8347568511962891
703,He noticed the unequal cooling of its surface.,Inaudee said the unequal cooling of each surface.,0.375,0.7731895446777344
704,"Out of the four, Venkman is the default Ghostbuster that is selected.","Out of the four, Venkman is the default co-sponsor that is selected.",0.08333333333333333,0.8321301937103271
705,She could not sit still.,"Shit, good luck. Shit, it's still.",1.0,0.7798523902893066
706,It seemed so safe and tranquil.,It's a sin dissolves safe and tranquil.,0.6666666666666666,0.7768261432647705
707,What was I to do?,What was I to do?,0.0,0.7403948307037354
708,The British continued to use the site as a hospital.,For the British continue to use this side as the horse begins.,0.8,0.7883317470550537
709,"Van Gundy was born in Hemet, California.",Bongum bia bao spong y hamid kafonya,1.0,0.8833363056182861
710,The India Office was a predecessor department of the Foreign Office.,The India office was a predecessor with the Department of the Foreign Office.,0.36363636363636365,0.7949919700622559
711,I read only what the birds wanted to tell me.,I read only what the birds wanted to tell me.,0.0,0.7751376628875732
712,"Please, be humble.",Please be humble.,0.3333333333333333,0.7257881164550781
713,Might others within your organisation have some inkling as to the their desires?,My others within your organization have some in-kims as to their desire.,0.38461538461538464,0.8178200721740723
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.",The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,0.8210370540618896
715,Glas Bheinn lies between Ullapool and Durness.,The last beating lies between all the poor and earnest.,1.0,0.7754185199737549
716,The volume wouldn't increase much further.,They will own wooden and grease much further.,1.0,0.7644860744476318
717,Cuba is in the fourth stage of demographic transition.,Cuba is in the fourth stage of demographic transition.,0.0,0.7800641059875488
718,I told you that your dream was a difficult one.,I told you that your dream was a difficult one.,0.0,0.7724266052246094
719,"""Should I understand the Emerald Tablet?"" the boy asked.","Shouldn't understand the Emirate template, the boy asked.",0.4444444444444444,0.787994384765625
720,The terminology is made confusing by the etymology of these words.,The terminology is made confusing by the etymology of these words.,0.0,0.7858014106750488
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,There is also the city island sea site trolley run by the Bronx Tourism Council.,0.35714285714285715,0.8240785598754883
722,Mia turned seven today.,Mia turns seven today.,0.25,0.7314071655273438
723,"Grime, rust and residual particles polluted the air.","Grind, rust, and residual particles polluted the air.",0.25,0.7712996006011963
724,"I could not judge for her actions, but I believe that she is right.","I could not judge for her actions, but I believe that she's right.",0.14285714285714285,0.8135461807250977
725,These went from Mauchline to the Isle of Wight.,These went from back going to the Israeli operator.,0.5555555555555556,0.7638945579528809
726,What makes you think so?,What makes you think so?,0.0,0.7391986846923828
727,The crater is very old and is crisscrossed by chains of secondary impact craters.,The greater is very old and is crisscrossed by chains of secondary impact craters.,0.07142857142857142,0.8315830230712891
728,The character of the Well-Manicured Man has been positively received by critics.,The character of well manicured man has been positive received by such critics.,0.4166666666666667,0.8080739974975586
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.",This model on the name plane below the Titan is one of America's great newspapers.,0.5714285714285714,0.8211185932159424
730,Most of his subjects were found in Devon and Cornwall.,Most of these subjects were found in Devon and Cornwall.,0.1,0.7782351970672607
731,Loved it.,Love it.,0.5,0.7169444561004639
732,Byron is named after an employee of the railroad.,Byron is named after employee of the railroad.,0.1111111111111111,0.7640848159790039
733,He had a week-long residency at the Olympia Theatre.,"You had a V. No, I'm here, but you didn't see. I've got a room here. I'm here. I'm here. I'm here.",2.2222222222222223,0.9143273830413818
734,It belongs to the Ponda taluk.,[inaudible],1.0,0.7366249561309814
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'.",More recently advances in sensing and computing technology have given rise to predictive maintenance.,0.21428571428571427,0.8048787117004395
736,Michael was involved in all three games.,Michael was involved in all three games.,0.0,0.7514548301696777
737,"He's an idol, but he's not a saint.","He's an idol, but he's not a saint.",0.0,0.7798516750335693
738,What's the matter with you?,Watch the matter with you.,0.4,0.7409787178039551
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so.,[speaking in foreign language],1.0,0.8597774505615234
740,"For at that time, it had not occurred to him that it might be hollow.","For as that, it has not occurred to them that it might be removed.",0.4,0.8133018016815186
741,Its county seat and largest city is Tampa.,It's gonna sit and love the city is done back.,0.875,0.8750128746032715
742,"He who fights and runs away, lives to fight another day.","Heath, who fights and runs away, lives to fight another day.",0.09090909090909091,0.7889103889465332
743,"Don't worry, I took a cab to get home safely.","Don't worry, I don't want to get safe for you.",0.6,0.785128116607666
744,That is quite another matter.,That is quite another matter.,0.0,0.7402608394622803
745,What made you do it?,What made you do it?,0.0,0.7505278587341309
746,The novel contains autobiographical elements.,The novel contains autobiographical elements.,0.0,0.7474234104156494
747,Jarvis founded the Steel Company of Canada.,The wish found the steam company of Canada.,0.7142857142857143,0.7582426071166992
748,Harry groaned aloud; we have lost him.,Have you joined allowed we have lost you?,0.7142857142857143,0.7704555988311768
749,"Jet is not a mineral, but rather a mineraloid.","Jet is not a mineral, but rather a mineral oil.",0.2222222222222222,0.7827329635620117
750,There was no formal leader.,There was no formal leader.,0.0,0.7630050182342529
751,Coronel has other footballers in his family.,Coronel has other footballers in his family.,0.0,0.847764253616333
752,She was also a philanthropist.,"See you guys later and see you later, peace!",1.8,0.7692892551422119
753,The badge on the front grille was an option at first.,It's the banjo and the burnt grille was an option at first.,0.45454545454545453,0.7859790325164795
754,He later became chief pilot and director of flight operations at Matson Airlines.,We later become chief pilot and we have to reflect operations at max sense airlines.,0.6923076923076923,0.8177182674407959
755,Onoda is of Japanese descent.,El Nara is of Japanese descent.,0.4,0.7518441677093506
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug.","Jeff Reskin, jokingly stated, yes, we named our software after it, well.",0.5,0.8206996917724609
757,But where are you going?,But where are you going?,0.0,0.7524971961975098
758,A basketball was too heavy while the basketball bladder was too light.,The Basket was still heavy while the Basket Bob Ladder was too light.,0.5,0.8228476047515869
759,"""Simon Sez"" had an extremely negative reception by critics.","Same on says, had an extremely negative assumption by critics.",0.4444444444444444,0.7865238189697266
760,What did your family have to say about it?,What did your family have to say about it?,0.0,0.7683875560760498
761,The estate terminates whenever the prescribed qualification ceases.,The estate terminates whenever the prescribed qualifications ceases.,0.125,0.7697327136993408
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof.,Offensive work on some about Iran is that H can be sufficient as we prove.,0.9230769230769231,0.8122570514678955
763,"In a weeks time, we're going to America.","In a week's time, we're going to America.",0.125,0.775273323059082
764,Can I be used to request invocation of a subsystem on the remote system?,Can I be used to request invocation of a subsystem on the remote system?,0.0,0.8052406311035156
765,The flowers are produced in spikes.,The flowers are produced in spikes.,0.0,0.7458882331848145
766,He was replaced on bass guitar by Justin Klug.,"He was the blessed aunt, basket of my chest and girl.",1.0,0.8473389148712158
767,I'd add a separate subsection which deals with this aspect.,I'd add a separate subsection which deals with this aspect.,0.0,0.7817080020904541
768,Operation of the trunk line continued on wooden trestles.,operation of the trunk line continued on the wooden triceps.,0.3333333333333333,0.8018348217010498
769,"Reading or not, it's to you, really.","Reading or not, it is to you, really.",0.2857142857142857,0.7730319499969482
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.",Connor Alberst appears alone on the track on vocals and acoustic guitar.,0.25,0.8051495552062988
771,You can't make people do procedures that they don't want.,You can't make people do procedures that they don't want.,0.0,0.8107402324676514
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths.,Magnition fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,0.7949895858764648
773,"Welcome to the party, Sandra!","Welcome to the party, Sandra.",0.2,0.7415001392364502
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.,"For giant baking sheets, storage fresh packet potatoes and delivery them until railroad cars.",0.5,0.8111433982849121
775,The other fourteen campuses are two-year campuses referred to collectively as the University College.,The other 14 campuses are two year campuses referred to collectively as the university college.,0.35714285714285715,0.8157517910003662
776,"It's too bad that he's quickly going to forget my name, he thought.",It's too bad that he quickly going to forget my name.,0.3076923076923077,0.7927687168121338
777,What does she look like?,What does she look like?,0.0,0.7401461601257324
778,One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.,One to the two in the gallery shows how the Indian slaves erect the study of Agmarathompan.,0.5333333333333333,1.0271580219268799
779,The building is scheduled to open in twenty-twenty-three.,The building is scheduled to open in 2023.,0.125,0.7651259899139404
780,What is his name?,What is his name?,0.0,0.7327005863189697
781,Imperial diet,Imperial Diet,0.5,0.713402271270752
