,sample,prediction,WER,runtime
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark."," During a campaigning event in an Aboriginal community, Ma made a controversial remark.",0.07692307692307693,11.853466272354126
546,The quadrangle was never completed at the time the College was originally constructed., The quadrangle was never completed at the time the cottage was originally constructed.,0.07692307692307693,12.01585078239441
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle."," For centuries after her death, Welshman cried out, revenge for Gwendolyn when engaging in battle.",0.35714285714285715,13.216660976409912
548,Fall seven times. Stand up eight.," For 7 times, stand up and aim.",1.0,10.840750217437744
549,The transition was digital., The transition was digital.,0.0,10.133207321166992
550,undefined, everything on earth and he vanished around the corner of the plaza.,12.0,11.500192403793335
551,"You know, he is an honest man.", You know he is an honest man.,0.14285714285714285,10.649537563323975
552,"In the United States, his philanthropy largely took the form of educational initiatives."," In the United States, his philanthropy largely took the form of educational initiatives.",0.0,12.020899772644043
553,I wouldn't take that too seriously., I wouldn't take that too seriously.,0.0,10.647045612335205
554,The show then migrated to the Groundlings Theatre in Los Angeles., The show then migrated to the ground in theater in Los Angeles.,0.2727272727272727,11.51536226272583
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic."," Words are, in my not so humble opinion, a most inexhaustible source of magic.",0.3333333333333333,12.535382270812988
556,It is also used to emulate sounds generated by obsolete electronic equipment., It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,11.50883173942566
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy., Cardinal Trucis even suggested that Horsius was a candidate for the papacy.,0.25,12.357654094696045
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter., The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,12.011024951934814
559,This interpretation is not objective., This interpretation is not objective.,0.0,10.30360198020935
560,I always end up soft throwing., I always end up soft throwing.,0.0,10.547625303268433
561,"Mayday, we crashed into an iceberg!"," Mayday, we crashed into an iceberg.",0.16666666666666666,10.83695125579834
562,The motorcycle made a loud noise., The motorcycle made a loud noise.,0.0,10.52945065498352
563,You're just the one I wanted to see., You're just the one that wants to see.,0.25,11.035152673721313
564,The boy wanted to believe that his friend had simply become separated from him by accident., The boy wanted to believe that his work had simply become separated from him by accident.,0.0625,12.206809520721436
565,Have you ever heard the national anthem of South Korea?, Have you ever heard the national anthem of South Korea?,0.0,11.204938411712646
566,This was stopped by the instruction of the emperor., This was stopped by the instruction of the Emperor.,0.1111111111111111,11.115026950836182
567,Lemon said that none of the teams were profitable., Lemon said that none of the teams were profitable.,0.0,11.111200332641602
568,"We asked over twenty different people, and they all said it was his.", We asked over 20 different people and they all said it was his.,0.15384615384615385,11.777781963348389
569,Through training as a sprinter she discovered an interest in weightlifting.," Through training as a sprinter, she discovered an interest in weightlifting.",0.09090909090909091,11.954699993133545
570,So I would be the next to go., So I will be the next to go.,0.125,10.92428731918335
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.", The servant sends Leonardo away and the guests begin arriving for the wedding.,0.15384615384615385,11.779296159744263
572,His body was returned and buried in Cairo., His body was returned and buried in Cairo.,0.0,10.941172361373901
573,"When I returned to the common, the sun was setting.", then i returned to the common the sun was setting,0.4,11.107502460479736
574,A child with a helmet on his head rides a bike., A child with a helmet on his head rides a bike.,0.0,11.44449782371521
575,Where have you been this afternoon?, Where have you been this afternoon?,0.0,10.582285404205322
576,I locked eyes with a fish in the tank., I locked eyes with a fish in the tank.,0.0,11.170368909835815
577,"However, other men are looking for the treasure as well."," However, other men are looking for the treasure as well.",0.0,11.358662843704224
578,Cohen and Boyer were not initially interested in filing patents on their work., Kuehl and Boyer were not initially interested in fitting patterns on the work.,0.3076923076923077,12.240756511688232
579,How did you get it?, How do you get it?,0.2,10.340619564056396
580,President Nicolas Maduro condemned the protest actions., President Nicolas Maduro condemned the protest actions.,0.0,10.581942081451416
581,Birds from humid regions are darker than those from dry regions., Birds from humid regions are darker than those from dry regions.,0.0,11.260556697845459
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.", The name Z-Carz relates to an imaginary Z-division of the local constabulary.,0.23076923076923078,12.469035625457764
583,"Meanwhile, Ritchie frantically tries to get a stay of execution."," Meanwhile, Rishi frantically tries to get a state of execution.",0.2,11.442479848861694
584,"Right of the interstate, distributing General Electric light bulbs.", Right of the interstate is to put in general electric light bulbs.,0.7777777777777778,11.449320554733276
585,It doesn't look good., it does not look good,1.0,10.097949981689453
586,Peace be unto you and grace before the Lord.," Peace be unto you, and grace before the Lord.",0.1111111111111111,11.09354019165039
587,"If you have to wait until the war is over, then wait.", If you have to wait until the war is over then wait,0.16666666666666666,11.271811485290527
588,It is owned and managed by members of Bangladesh Police., It is owned and managed by members of Bangladesh Police.,0.0,11.120075941085815
589,"Ritz productions include To Kill A Mockingbird and Big, among others."," Rich productions include To Kill a Monkey Bird and Big, among others.",0.36363636363636365,11.824965953826904
590,His uncle is actor Rajiv Goswami., His uncle is after Rajeev Dasami.,0.5,11.150704145431519
591,The other candidates barely made a showing., The other candidates barely made a showing.,0.0,10.610430002212524
592,Let's do this in chronological order., Let's do this in chronological order.,0.0,10.614904642105103
593,What good will that do?, What goods will that do?,0.2,10.27228045463562
594,But not for long., But not for want.,0.25,10.082499980926514
595,So why would they want to drop the gold standard if not for the reasons they claim?," So, why would they want to drop the gold standard if not for the reasons they claim?",0.058823529411764705,12.485093593597412
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver."," He constantly overeats and watches classic movies, and his hero is Ward Cleaver.",0.0,12.33776068687439
597,Daniel Matheny and Nicholas Umar were the team captains., Daniel Matheny and Nicholas Umar were the team captains.,0.0,11.292082786560059
598,It must have fallen while I was sitting over there., It must have fallen while I was sitting over there.,0.0,11.151197671890259
599,Can it be changed?, Can it be changed?,0.0,10.134660720825195
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact."," Sherman's mother-in-law Margaret Otting married secondly John Porter, another signer of the Portsmouth Compact.",0.14285714285714285,13.597981929779053
601,Do you know what he was last working on?, Do you know what he was last working on?,0.0,10.988371849060059
602,The path will be known as the Northern Strand Community Trail., The path will be known as the Northern Strand Community Trail.,0.0,11.517990112304688
603,He's been crying for five minutes., He's been crying for five minutes.,0.0,10.62724256515503
604,They summed up the game as one that people would find enjoyment in playing., They summed up the game as one that people would find enjoyment in playing.,0.0,11.814237117767334
605,A friend to everybody is a friend to nobody., A friend to everybody is a friend to nobody.,0.0,10.960621118545532
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis., St. Gobain's financial performance was adversely affected by the economic and petrol crisis.,0.16666666666666666,12.162919998168945
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.", Stuart was a two-time team captain and ball-bored seven selection in basketball.,0.3333333333333333,12.310875415802002
608,You haven't got your wings yet., You haven't got your wings yet.,0.0,10.603233098983765
609,Luke served as Matt's best man at his wedding., Luke served as Matt's best man at his wedding.,0.0,11.13179612159729
610,He later attended the Graduate Institute of International Studies in Geneva., He later attended the Graduate Institute of International Studies in Geneva.,0.0,11.399245023727417
611,"When he got the call, Ali ran out of the store, down the street, and into the car."," When he got the call, Ali ran out of the store, down the street and into the car.",0.05555555555555555,12.932133674621582
612,"Helen is desired by Eliot, but all she is interested in is money."," Helen is desired by Elliot, but all she is interested in is money.",0.07692307692307693,11.897287845611572
613,Like a fish out of water., like a fish out of water.,0.16666666666666666,10.536904573440552
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals., The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,11.791852712631226
615,That is something I won’t encourage., this is something I want to encourage,0.6666666666666666,10.415658235549927
616,You can't have your cake and eat it too., You can't have your key again either too.,0.4444444444444444,10.916189193725586
617,It is found near streams., It is found near streams.,0.0,10.231242179870605
618,And the sand and gravel had been flung violently in every direction., And the sand and gravel had been flung violently in every direction.,0.0,11.43661618232727
619,"A realisation hits and he exclaims, I see!"," Realization hits and he exclaims, I see.",0.375,11.093791723251343
620,Select between line X and line Y., Select between line X and line Y.,0.0,10.597503900527954
621,Investors are also advised to turn to unbiased sources when researching investments., Investors are also advised to turn to unbearable sources when researching investments.,0.08333333333333333,11.425842046737671
622,"""And I'm certain you'll find it,"" the alchemist said."," And I'm certain you'll find it, the alchemist saying.",0.3333333333333333,11.64614462852478
623,The administrative center of the district is Zell am See., The administrative center of the district is Zellamsee.,0.3,11.309282064437866
624,The two platforms are now linked by a footbridge., The two platforms are now linked by a footbridge.,0.0,11.13626742362976
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek., His main teacher at the Academy was a famous Austrian composer Hans Jellinek.,0.3076923076923077,12.15744924545288
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.," Experts of geology agree, Yeso's tsunami was just a herald of the imminent apocalypse.",0.14285714285714285,12.515307903289795
627,They set out in enormous bands on their southward journey., They set out in enormous bands on this southward journey.,0.1,11.303812026977539
628,"Henry calls in Mountjoy, a representative of the Dauphin."," Henry calls in Mount Joy, a representative of the dolphin.",0.3333333333333333,11.303320407867432
629,Attached to the white room is a Command Module trainer., Attached to the White Room is a Command Module Trainer.,0.3,11.299915552139282
630,A man stands with on foot elevated onto a step in front of a small fire., A man stands with on foot elevated onto a step in front of a small fire.,0.0,12.152706384658813
631,"The pin number is three, seven, two, six."," The pin number is 3,7,2,6",0.5,11.12701153755188
632,"To do that successfully, I must have no fear of failure.", To do that successfully I must have no fear of failure.,0.09090909090909091,11.3208909034729
633,"Furthermore, the equations of motion impose that the Romans mass is constant."," Furthermore, the equations of motion impose that the Roman's mass is constant.",0.08333333333333333,11.817469120025635
634,He immediately left the bar and headed home., He immediately left the bar and headed home.,0.0,10.781172037124634
635,The thought was so dreadful to him that he forgot about the heat and went forward., The thought was so dreadful to him that he forgot about the heat and went forward.,0.0,12.15545129776001
636,At least six De Winton locomotives have been preserved., At least 60 winter locomotives have been preserved.,0.3333333333333333,11.139604330062866
637,"It builds up, a lot of people do things together that they know.", It builds up. A lot of people do things together that they know.,0.15384615384615385,11.821820497512817
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.", System in our plasma crystal explicitly preserve its prime environmental complex.,0.8461538461538461,68.51462483406067
639,Thirty concentration camps in total were established across the puppet state., The three concentration camps in total were established across the puppet state.,0.18181818181818182,11.454006433486938
640,It was also announced that this new team would be affiliated with Roush Racing., It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,11.78363823890686
641,He played for the Delhi Daredevils in the previous seasons., He played for the Delhi Dairwelch in the previous seasons.,0.1,11.754803895950317
642,I don't want anything for myself., I don't want anything for myself.,0.0,10.573410987854004
643,Formal clinical trials in depressed patients have not been reported., Formal clinical trials in depressed patients have not been reported.,0.0,11.26820969581604
644,"Those women are all card sharks, don't be fooled.", Those women are all car sharks. Don't be fooled.,0.3333333333333333,11.267579078674316
645,Japan is a society awash in information., Japan is a society of watching information.,0.2857142857142857,10.606154918670654
646,The second half of the cracker is then added on top., The second half of the cracker is then added on top.,0.0,11.428666591644287
647,"Beachley narrates the Seven Network factual series ""Beach Cops"".", Beachly narrates the 7 network factual series BeachCups.,0.5555555555555556,11.447588920593262
648,"William Howard was born at Hinesburg, Vermont."," William Howard was born at Hinsburg, Vermont.",0.14285714285714285,11.134821653366089
649,Do you understand me?, Do you understand me?,0.0,10.126301050186157
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness., Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,0.0,11.815106391906738
651,I am afraid that I would need to charge you for that., I'm afraid that I would need to charge you for that.,0.16666666666666666,11.490402460098267
652,"They looked for the fallen mass, but found nothing.", They looked for the fallen mess but found nothing.,0.1111111111111111,10.968396663665771
653,It was so small and undeveloped., It was so small and undeveloped.,0.0,10.795606136322021
654,Moers has two children., Morse has two children.,0.25,10.108683824539185
655,He was the original sponsor of legislation creating pension reform in New Jersey., He was the original sponsor of legislation creating pension reform in New Jersey.,0.0,11.643925905227661
656,We couldn't believe a ball was going that far., We could not believe a ball was going that far.,0.2222222222222222,11.127867460250854
657,Ibrahim Caramel brought his yellow eye rakishly into play., Ibrahim Karamal brow his yellow eye actually into plane.,0.4444444444444444,11.330560445785522
658,It seems old and wise., It seems old and wise.,0.0,10.28963565826416
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh., Included in Anacostia Park is Kenilford Park and Aquatic Garden and Kenilworth Mars.,0.23076923076923078,13.016955614089966
660,"""Dinner at Eight"" in particular has received two other prominent raves.", Dinner at eight in particular has received two other prominent raves.,0.18181818181818182,11.484273433685303
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore., A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore. Thank you.,0.08333333333333333,24.344374895095825
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.", A large advocate of outdoor conservation works largely with ducks and limited.,0.4166666666666667,11.522588729858398
663,"He was survived by his third wife, Etta, a daughter and two stepsons."," He was survived by his third wife, Etta, a daughter and two step sons.",0.15384615384615385,12.339201211929321
664,Today the entire area is covered with housing., Today the entire area is covered with housing.,0.0,10.806737899780273
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?, Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,0.0,12.336842060089111
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.," Seoul has two manned airports, the Indian International Airport as well as the Gimpo International Airport.",0.26666666666666666,12.51033091545105
667,It has inherent support for run-time cast validation., It has inherent support for runtime cast validation.,0.125,10.790752172470093
668,The engineers spent the Phoney War period working on defensive positions., The engineer spent the phony war periods working on defensive positions.,0.36363636363636365,11.319246530532837
669,I thought you were going to teach me some of the things you know., I thought you were going to teach me some of the things you know.,0.0,11.8176589012146
670,The four winners will go to the next round., The four winners will go to the next round.,0.0,10.971381187438965
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company., The arrowhead line primarily served to all water tank from the arrowhead spring cover.,0.5,12.498549222946167
672,Maybe she didn't even remember him., Maybe she didn't even remember him.,0.0,10.61042833328247
673,The museum covers all aspects of the Warsaw Uprising., The museum covers all aspects of the Warsaw Uprising.,0.0,11.102511644363403
674,The town is believed to be the birthplace of asparagus in the New World., The town is believed to be the birthplace of Asparagus in the New World.,0.07142857142857142,12.13869857788086
675,"They are very impressive, I will admit."," They are very impressive, I will admit.",0.0,10.7545166015625
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".", The rager show published a monthly newsletter for subscribers called after dark,0.25,11.436784982681274
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs."," A group of people, one of them with a guitar, were sitting by the campfire and singing songs.",0.0,12.947455167770386
678,She looks as though she's going to come to.," She looks at her, she is going to come too.",0.5555555555555556,11.251456022262573
679,no, No.,1.0,9.56084394454956
680,The Beatles were a famous English rock band., The vitro's welfare was English rock band.,0.5,10.762019872665405
681,"Tomorrow, sell your camel and buy a horse."," Tomorrow, study your camera and buy a horse.",0.25,10.91551685333252
682,"""Let's stop this,"" another commander said.", Let's stop this and ask the command to save.,1.3333333333333333,11.128480911254883
683,"His poetry has features of a report, often with a distinct narrative story-line."," His poetry has features of a report, often with a distinct narrative storyline.",0.07692307692307693,11.827243566513062
684,A fur muff is stylish once more., A fur muff is stylish once more.,0.0,10.630274295806885
685,But he prevailed., But he prevailed.,0.0,9.935567617416382
686,They are the first to start the next round., They are the first to start the next round.,0.0,10.976341962814331
687,He earned extra money by renting a room in his house to a lodger, He earned extra money by renting a room in his house to a lodger.,0.07142857142857142,11.985898971557617
688,"The Poles, meaning the Polish people, obtained independence."," The Poles, meaning the Polish people, obtained independence.",0.0,11.138608455657959
689,"""Medieval Madness"" was also included in the arcade game UltraPin.", Medieval Madness was also included in the arcade game Ultra Pin.,0.4,11.254848003387451
690,"As soon as he saw me among the crowd, he called to me to come down."," As soon as he saw me among the crowd, he called to me to calm down.",0.0625,12.28592824935913
691,"Christine valued her freedom, and would never deny anyone that privilege.", Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,11.263726711273193
692,"In this period, three family members left the group.", In this period three family members left the group.,0.1111111111111111,10.942178964614868
693,"To calibrate the motion capture system, please do a T-pose."," To calibrate the motion capture system, please do a T-pose.",0.0,11.772398233413696
694,"What is the height, length and width of the container?"," What is the height, length and width of the container?",0.0,11.264465808868408
695,"A short, distinct, and pointed style the opposite of legato."," A short, distinct and pointed style the opposite of Legato.",0.2,11.434258460998535
696,There were lights in the upper windows of the houses when the people went to bed., There were lights in the upper windows of the houses when the people went to bed.,0.0,12.122155904769897
697,What's this I hear!, What's this I hear?,0.25,10.23451280593872
698,"Anna Austen asked about the acceptation of the word ""alliteration"".", Anna Orson asked about the acceptation of the word alliteration.,0.2,11.790627241134644
699,Do you know any Silicon Valley billionaires?, Do you know any Silicon Valley brilliant noise?,0.2857142857142857,10.891955852508545
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia."," Tambaga, intra-dutch usage concurrent with the colonization of Indonesia.",0.5,11.95230221748352
701,It won critical acclaim at its Sundance screening., it won't critical acclaim at its end,0.5,10.620245933532715
702,"This prevented the sale, distribution, or display of the tape.", This prevents the same distribution of the display on the top.,0.7,11.300574779510498
703,He noticed the unequal cooling of its surface., He noticed the unequal cooling of its surface.,0.0,10.785651683807373
704,"Out of the four, Venkman is the default Ghostbuster that is selected."," Out of the four, Venkman is the default Ghostbuster that is selected.",0.0,12.172039031982422
705,She could not sit still., She could not sit still.,0.0,10.285562992095947
706,It seemed so safe and tranquil., It seems this all safe and tranquil.,0.5,10.614884614944458
707,What was I to do?, what was I to do?,0.2,10.292370080947876
708,The British continued to use the site as a hospital., The British continue to use this site as a hospital.,0.2,11.126671075820923
709,"Van Gundy was born in Hemet, California."," Bangan beer was born in Hamid, California.",0.42857142857142855,11.09422254562378
710,The India Office was a predecessor department of the Foreign Office., The India office was a predecessor with Department of the Foreign Office.,0.2727272727272727,11.423970699310303
711,I read only what the birds wanted to tell me., I read only what the birds wanted to tell me.,0.0,11.054483652114868
712,"Please, be humble.", Please be humble,0.6666666666666666,9.720953941345215
713,Might others within your organisation have some inkling as to the their desires?, Might others within your organization have some inklings as to their desire?,0.3076923076923077,11.57803225517273
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.", The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,12.099141120910645
715,Glas Bheinn lies between Ullapool and Durness., Glass binion lies between Ollapool and Durness.,0.42857142857142855,11.373875379562378
716,The volume wouldn't increase much further., The volume wouldn't increase much further.,0.0,10.550890684127808
717,Cuba is in the fourth stage of demographic transition., Cuba is in the fourth stage of demographic transition,0.1111111111111111,10.715317487716675
718,I told you that your dream was a difficult one., I told you that your dream was a difficult one.,0.0,11.077905416488647
719,"""Should I understand the Emerald Tablet?"" the boy asked.", Should I understand the emerald tablet? The boy asked.,0.4444444444444444,11.227466583251953
720,The terminology is made confusing by the etymology of these words., The terminology is made confusing by the etymology of these words.,0.0,11.437978982925415
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council., There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,0.0,12.07249140739441
722,Mia turned seven today., Mia turned seven today.,0.0,10.077395677566528
723,"Grime, rust and residual particles polluted the air."," Grime, rust, and residual particles polluted the air.",0.125,11.312130212783813
724,"I could not judge for her actions, but I believe that she is right.", I could not judge for her actions but I believe that she's right.,0.21428571428571427,11.770594596862793
725,These went from Mauchline to the Isle of Wight., These went from vacuum to the Isley upgrade.,0.4444444444444444,10.91230034828186
726,What makes you think so?, What makes you think so?,0.0,10.225611448287964
727,The crater is very old and is crisscrossed by chains of secondary impact craters., The crater is very old and is crisscrossed by chains of secondary impact craters.,0.0,12.451854944229126
728,The character of the Well-Manicured Man has been positively received by critics., The character of Will manicured man has been possibly received by critics.,0.3333333333333333,11.62281847000122
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.", Its motto on the name plate below the title is one of America's great newspapers.,0.5,12.112851619720459
730,Most of his subjects were found in Devon and Cornwall., Most of his subjects were found in Devon and Cornwall.,0.0,11.26827359199524
731,Loved it., loved it,1.0,9.559955835342407
732,Byron is named after an employee of the railroad., Byron is named after an employee of the railroad.,0.0,10.942183017730713
733,He had a week-long residency at the Olympia Theatre., Now we had a week long wait as you can see by the Olympian data.,1.3333333333333333,12.137885093688965
734,It belongs to the Ponda taluk., It belongs to the Prime Minister.,0.3333333333333333,10.440181493759155
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'."," More recently, advances in sensing and computing technology have given rise to predictive maintenance.",0.14285714285714285,11.95895504951477
736,Michael was involved in all three games., Michael was involved in all three games.,0.0,10.58949875831604
737,"He's an idol, but he's not a saint."," He's an idol, but he's not a saint",0.125,11.117329120635986
738,What's the matter with you?, What's the matter with you?,0.0,10.428848266601562
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so., I hear her emotional grating sound and shout a black mark jump forward and into her shoes.,0.6470588235294118,12.469425916671753
740,"For at that time, it had not occurred to him that it might be hollow."," For at that time, it had not occurred to him that it might be hollow.",0.0,12.149106979370117
741,Its county seat and largest city is Tampa., It's countryside and now the city is Tampa.,0.625,10.934028387069702
742,"He who fights and runs away, lives to fight another day.", He who fights and runs away lives to fight another day.,0.09090909090909091,11.368527173995972
743,"Don't worry, I took a cab to get home safely."," Don't worry, I told you to get home safely.",0.3,11.366791009902954
744,That is quite another matter., That is quite another matter.,0.0,10.349140405654907
745,What made you do it?, What made you do it?,0.0,10.375059366226196
746,The novel contains autobiographical elements., The novel contains autobiographical elements.,0.0,10.53509783744812
747,Jarvis founded the Steel Company of Canada., The West found the steel company of Canada.,0.7142857142857143,10.85640573501587
748,Harry groaned aloud; we have lost him., Have we droned aloud we have lost,0.7142857142857143,10.850877285003662
749,"Jet is not a mineral, but rather a mineraloid."," Jet is not a mineral, but rather a mineraloid.",0.0,11.340550899505615
750,There was no formal leader., There was no formal leader.,0.0,10.316936731338501
751,Coronel has other footballers in his family., Coronel has other footballers in his family.,0.0,10.983163118362427
752,She was also a philanthropist., She was also a philanthropist,0.2,10.333795070648193
753,The badge on the front grille was an option at first., The badge on the front grill was an option at first.,0.09090909090909091,11.315321207046509
754,He later became chief pilot and director of flight operations at Matson Airlines., He later became chief pilot and director of flight operations at Madison Airlines.,0.07692307692307693,11.64013123512268
755,Onoda is of Japanese descent., Oneata is of Japanese descent.,0.2,10.456482410430908
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug."," Jeff Reskin jokingly stated, yes we named our software after above.",0.5,11.827741384506226
757,But where are you going?, But where are you going?,0.0,10.289241552352905
758,A basketball was too heavy while the basketball bladder was too light.," A basketball was too heavy, while the basketball bladder was too light.",0.08333333333333333,11.607489109039307
759,"""Simon Sez"" had an extremely negative reception by critics.", Simon says had an extremely negative reception by critics.,0.2222222222222222,10.89882230758667
760,What did your family have to say about it?, What did your family have to say about it?,0.0,10.910497903823853
761,The estate terminates whenever the prescribed qualification ceases., The estate terminates whenever the prescribed qualification ceases.,0.0,10.937126636505127
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof., The principal concern about the plant is that it can be sufficient or to improve.,0.46153846153846156,11.962345600128174
763,"In a weeks time, we're going to America.", In a week's time we're going to America.,0.25,11.186389684677124
764,Can I be used to request invocation of a subsystem on the remote system?, Can I be used to request invocation of a subsystem on the remote system?,0.0,11.81119441986084
765,The flowers are produced in spikes., The flowers are produced in spikes.,0.0,10.423192024230957
766,He was replaced on bass guitar by Justin Klug., He was replaced on the first guitar by Justin Carle.,0.3333333333333333,11.284451961517334
767,I'd add a separate subsection which deals with this aspect., I'd add a separate subsection which deals with this aspect.,0.0,11.26087999343872
768,Operation of the trunk line continued on wooden trestles., Operation of the trunk line continued on the wooden trusses.,0.2222222222222222,11.43537449836731
769,"Reading or not, it's to you, really."," Reading or not, it's to you, really.",0.0,11.159640073776245
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.", Connor Oberst appears alone on the track on vocals and acoustic guitar.,0.16666666666666666,11.690360069274902
771,You can't make people do procedures that they don't want., You can't make people do procedures that they don't want.,0.0,11.49929165840149
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths., Magnition fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,11.504479169845581
773,"Welcome to the party, Sandra!"," Welcome to the party, Sandra.",0.2,10.509652614593506
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.," 4 giant pecking sheets, 2 refresh packet potatoes and deliver them onto railroad cars.",0.5,12.18772006034851
775,The other fourteen campuses are two-year campuses referred to collectively as the University College., The other 14 campuses are two-year campuses referred to collectively as the University College.,0.07142857142857142,12.187073469161987
776,"It's too bad that he's quickly going to forget my name, he thought.", It's too bad that he's quickly going to forget my name.,0.23076923076923078,11.700376510620117
777,What does she look like?, What does she look like?,0.0,10.355384111404419
778,One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson., One picture in the gallery shows how the young slaves erect the statue of Admiral Thompson.,0.2,12.20221757888794
779,The building is scheduled to open in twenty-twenty-three., The building is scheduled to open in 2023.,0.125,11.023946523666382
780,What is his name?, What is his name?,0.0,10.192242622375488
781,Imperial diet, Imperial Diet,0.5,9.659677267074585
782,The resulting company is Strattec Security Corporation., The resulting company is StarTech Security Corporation.,0.14285714285714285,10.871773481369019
783,"And at that I told him, and he took my place.", and at that I told him and he took my place,0.2727272727272727,11.194795846939087
784,I thought I'd give the kids a treat., I thought I'd give the kids a treat.,0.0,11.025441408157349
785,Hold your nose to keep the smell from disabling your motor functions., Hold your nose to keep dismay from disabling your motor functions.,0.16666666666666666,11.367238759994507
786,That sounds like their problem., That sounds like their problem.,0.0,10.266483068466187
787,The affair received national media attention., The affair received national media attention.,0.0,10.618244647979736
788,Flax makes a fine brand of paper., Plax makes a fine brand of paper.,0.14285714285714285,10.966980934143066
789,"Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors."," Those who tend toward the law are sages, engineers, researchers, scholars, investigators or inventors.",0.15384615384615385,12.984705686569214
790,A streak of color ran down the left edge., A streak of color ran down the left edge.,0.0,11.109594106674194
791,How can you say that?, How can you say that?,0.0,10.440180540084839
792,To enable flexibility of use the Victorian pews were replaced by chairs.," To enable flexibility of use, the Victorian pieces were replaced by chairs.",0.16666666666666666,11.77877950668335
793,He is also capable of firing lightning bolts with immense destructive power., He is also capable of firing lightning bolts with immense disruptive power.,0.08333333333333333,11.603904962539673
794,He claimed two wickets in England's only innings as Border were beaten comprehensively., We claim to wickets in England only innings as poorer were beaten,0.46153846153846156,11.635579347610474
795,In such cases the festival assumes less imposing dimensions.," In such cases, the festival assumes less imposing dimensions.",0.1111111111111111,11.273726224899292
796,The election saw the election of Mike Moncrief., The election saw the election of Mike Moncrieff.,0.125,11.442678689956665
797,The ball struck the foul pole well above the Green Monster., The ball struck the foul pole well above the green monster.,0.18181818181818182,11.224471807479858
798,They talk of plans for the future., They took off plans for the future.,0.2857142857142857,10.69949460029602
799,It can only be found in Tai Hang Tung Estate., It can only be found in Taihangtung state.,0.4,11.387084245681763
800,It is a charity school whose fees are calculated on a means test., It is a charity school whose fees are calculated on a means test.,0.0,11.78077507019043
801,"Some went away while I was there, and other people came.", Some went away while I was there and other people came.,0.09090909090909091,11.423712968826294
802,seven, TOWever,1.0,58.74325203895569
803,Tobias tried to inject contempt into his tone., Tobias tried to inject contempt into his town.,0.125,11.095139503479004
804,I have to work this Saturday., I have to work this Saturday.,0.0,10.572078227996826
805,"The nose horn of ""Pentaceratops"" is small and pointing upwards and backwards.", The nose horn of Pentaceratops is small and pointing upwards and backwards.,0.08333333333333333,12.107231140136719
