,sample,prediction,WER,runtime
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and the curtains caught fire, it was getting warm.",0.0,1.7426340579986572
532,The empty flask stood on the tin tray.,The ampeda+ stood for the 10th rate.,0.625,1.9022607803344727
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-therustrial applications include study of source system wounds using space probes.,0.36363636363636365,1.7397146224975586
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.","The launch was flawless. All systems will go, except for the docked advance experiment.",0.5384615384615384,1.8235461711883545
535,Building blocks such as these could be the way forward.,[MUSIC PLAYING],1.0,1.5770163536071777
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,1.7022900581359863
537,The village is not inhabited year-round.,The village is not inhabited year round.,0.3333333333333333,1.6046710014343262
538,Maybe because that wasn't really his dream.,Maybe because that wasn't really,0.2857142857142857,1.5998976230621338
539,"Real schools, secondary schools giving a general practical education.",Will schools second with schools giving a general practical education?,0.5555555555555556,1.7407970428466797
540,"Compounding this problem, howling winds drive most of its residents mad.","Come party, this problem. How will you survive most of the questions? Why?",0.9090909090909091,1.774852991104126
541,Cats whiskers are very sensitive.,"Cats, whiskers are very sensitive.",0.2,1.6306867599487305
542,It is situated to the north-west of the town centre.,It's situated to the northwest of Tansundur.,0.6,1.7070229053497314
543,Investors in Poland enable startups to network with other companies in their portfolios.,Investors in Poland enable startups to network with other companies in their portfolios.,0.0,1.7089669704437256
544,Other cast members include Donna Reed and Barry Nelson.,Other cast members include Don Reed and Barry Nelson.,0.1111111111111111,1.6739306449890137
545,"During a campaigning event in an aboriginal community, Ma made a controversial remark.","During a campaigning event in an Aboriginal community, Ma made a controversial remark.",0.07692307692307693,1.7334160804748535
546,The quadrangle was never completed at the time the College was originally constructed.,The quadrangle was never completed at the time the college was originally constructed.,0.07692307692307693,1.76314377784729
547,"For centuries after her death, Welshmen cried-out ""Revenge for Gwenllian"" when engaging in battle.","After her death, Welshmen cried out, ""Revenge for Gwenlyn when engaging in battle.""",0.5,1.8118133544921875
548,Fall seven times. Stand up eight.,"All seven times, stand up eight.",0.5,1.668579339981079
549,The transition was digital.,The transition was digital.,0.0,1.660773754119873
550,undefined,Everything on earth and he vanished around the corner of the plaza.,12.0,1.6554040908813477
551,"You know, he is an honest man.",You know he is an honest man.,0.14285714285714285,1.6173279285430908
552,"In the United States, his philanthropy largely took the form of educational initiatives.","In the United States, his philanthropy largely took the form of educational initiatives.",0.0,1.7210052013397217
553,I wouldn't take that too seriously.,I wouldn't take that too seriously.,0.0,1.6204040050506592
554,The show then migrated to the Groundlings Theatre in Los Angeles.,The show then migrated to the ground into a great Los Angeles.,0.36363636363636365,1.6823699474334717
555,"Words are, in my not-so-humble opinion, our most inexhaustible source of magic.","Words are in my not so humble opinion, most inexhaustible source of magic.",0.4166666666666667,1.783306360244751
556,It is also used to emulate sounds generated by obsolete electronic equipment.,It is also used to emulate sound generated by obsolete electronic equipment.,0.08333333333333333,1.7103164196014404
557,Cardinal Truchess even suggested the Hosius was a candidate for the papacy.,Cardinal crutches even suggested the Housseus was a candidate for the papacy.,0.16666666666666666,1.8029799461364746
558,The mixture will produce a chlorine solution of approximately five hundred milligrams per liter.,The mixture will produce a chlorine solution of approximately 500 milligrams per liter.,0.14285714285714285,1.7427444458007812
559,This interpretation is not objective.,This interpretation is not objective.,0.0,1.5827052593231201
560,I always end up soft throwing.,I always end up soft throwing.,0.0,1.6324236392974854
561,"Mayday, we crashed into an iceberg!","Mayday, we crashed into an iceberg.",0.16666666666666666,1.6009399890899658
562,The motorcycle made a loud noise.,The motorcycle made a loud noise.,0.0,1.6223230361938477
563,You're just the one I wanted to see.,[SOUND],1.0,1.7066466808319092
564,The boy wanted to believe that his friend had simply become separated from him by accident.,The boy wanted to believe that his work had simply become celebrated by accident.,0.25,1.7942755222320557
565,Have you ever heard the national anthem of South Korea?,Have you ever heard the national anthem of South Korea?,0.0,1.6450016498565674
566,This was stopped by the instruction of the emperor.,This was stopped by the instruction of the Emperor.,0.1111111111111111,1.6517910957336426
567,Lemon said that none of the teams were profitable.,Lemon said the non-the teams were profitable.,0.4444444444444444,1.6837618350982666
568,"We asked over twenty different people, and they all said it was his.",We asked over 20 different people and they all said it was his.,0.15384615384615385,1.6915817260742188
569,Through training as a sprinter she discovered an interest in weightlifting.,"Through training, as a sprinter, she discovered an interest in weightlifting.",0.18181818181818182,1.718991756439209
570,So I would be the next to go.,"So, what would be the next tool go?",0.5,1.6866264343261719
571,"The Servant sends Leonardo away, and the guests begin arriving for the wedding.","Servant sends Leonardo away, and the cast begin arriving for the witty.",0.23076923076923078,1.7042572498321533
572,His body was returned and buried in Cairo.,His body was returned and I'm born in Encaido.,0.375,1.6904780864715576
573,"When I returned to the common, the sun was setting.","Then I return to the common, the sun was setting.",0.2,1.7586441040039062
574,A child with a helmet on his head rides a bike.,A child with a helmet on his head rides a bike.,0.0,1.6982238292694092
575,Where have you been this afternoon?,Where have you been this afternoon?,0.0,1.6229636669158936
576,I locked eyes with a fish in the tank.,I lock eyes with a fish in the tank.,0.1111111111111111,1.6839015483856201
577,"However, other men are looking for the treasure as well.","However, other men are looking for the treasure as well.",0.0,1.6797356605529785
578,Cohen and Boyer were not initially interested in filing patents on their work.,Couen and boyia were not initially interested in feeling patterns of the work.,0.46153846153846156,1.8068552017211914
579,How did you get it?,How do you get it?,0.2,1.6003758907318115
580,President Nicolas Maduro condemned the protest actions.,President Nicholas Maduro condemned the protest actions.,0.14285714285714285,1.6587376594543457
581,Birds from humid regions are darker than those from dry regions.,Birds from humid regions are darker than those from dry regions.,0.0,1.7038826942443848
582,"The name ""Z-Cars"" relates to an imaginary ""Z"" Division of the local constabulary.",The name Z-cars relates to an imaginary Z division of the local constabulary.,0.23076923076923078,1.795536756515503
583,"Meanwhile, Ritchie frantically tries to get a stay of execution.","Meanwhile, Riji frantically tries to get a state of execution.",0.2,1.6685504913330078
584,"Right of the interstate, distributing General Electric light bulbs.",Right of the interstate is to boot in general electric light bulbs.,0.7777777777777778,1.7220442295074463
585,It doesn't look good.,It does not look good.,0.5,1.5886571407318115
586,Peace be unto you and grace before the Lord.,Peace be unto you and grace before the Lord.,0.0,1.6691274642944336
587,"If you have to wait until the war is over, then wait.","If you have to wait until the war is over, then wait.",0.0,1.73624587059021
588,It is owned and managed by members of Bangladesh Police.,It is owned and managed by member of Bangladesh Police.,0.1,1.6853935718536377
589,"Ritz productions include To Kill A Mockingbird and Big, among others.","Reach productions include to kill a monkey bird and big, among others.",0.6363636363636364,1.7041418552398682
590,His uncle is actor Rajiv Goswami.,[Music],1.0,1.8332960605621338
591,The other candidates barely made a showing.,The other candidates barely made a showing.,0.0,1.658121109008789
592,Let's do this in chronological order.,Let's do this in chronological order.,0.0,1.631103277206421
593,What good will that do?,What good will that do?,0.0,1.5811686515808105
594,But not for long.,But not for long.,0.0,1.6121108531951904
595,So why would they want to drop the gold standard if not for the reasons they claim?,"So, why would they want to drop the gold standard if not for the reasons they came?",0.11764705882352941,1.8066654205322266
596,"He constantly overeats and watches classic movies, and his hero is Ward Cleaver.","He constantly over eats and watches classic movies, and his hero is Ward Cleaver.",0.15384615384615385,1.8146049976348877
597,Daniel Matheny and Nicholas Umar were the team captains.,Daniel Matheny and Nicholas Umo were the team captains.,0.1111111111111111,1.687821388244629
598,It must have fallen while I was sitting over there.,It means a problem while I was sitting over there.,0.3,1.689748764038086
599,Can it be changed?,Can it be changed?,0.0,1.570087194442749
600,"Sherman's mother-in-law, Margaret Odding, married secondly John Porter, another signer of the Portsmouth Compact.","Sherman's mother-in-law Margaret Otting married, secondly, John Porter, another sign of the Portsmouth Compact.",0.35714285714285715,1.8526027202606201
601,Do you know what he was last working on?,Do you know what he was last working on?,0.0,1.6671075820922852
602,The path will be known as the Northern Strand Community Trail.,The path will be known as the Northern Strand Community Trail.,0.0,1.749293327331543
603,He's been crying for five minutes.,He's been crying for five minutes.,0.0,1.6182241439819336
604,They summed up the game as one that people would find enjoyment in playing.,They summed up the game as one that people would find enjoyment in playing.,0.0,1.775113582611084
605,A friend to everybody is a friend to nobody.,A friend to everybody is a friend to nobody.,0.0,1.6364598274230957
606,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,Saint-Gobain's financial performance was adversely affected by the economic and petrol crisis.,0.0,1.8131186962127686
607,"Stewart was a two-time team captain, and all-Big Seven selection in basketball.",Stuart was a two-time team captain in all of those seven selections of basketball.,0.75,1.762387990951538
608,You haven't got your wings yet.,You haven't got your wings yet.,0.0,1.6464571952819824
609,Luke served as Matt's best man at his wedding.,Luke served as Matt's best man at his wedding.,0.0,1.7252883911132812
610,He later attended the Graduate Institute of International Studies in Geneva.,He later attended the Graduate Institute of International Studies in Geneva.,0.0,1.7193825244903564
611,"When he got the call, Ali ran out of the store, down the street, and into the car.","When he got the call, Ali ran out of the store down the street and into the car.",0.1111111111111111,1.854733943939209
612,"Helen is desired by Eliot, but all she is interested in is money.","Helen is desired by Elliot, but all she is interested in is money.",0.07692307692307693,1.7516632080078125
613,Like a fish out of water.,Like a fish out of water.,0.0,1.6962354183197021
614,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,The Little Mountain Reunion is one of South Carolina's oldest folk festivals.,0.0,1.7430295944213867
615,That is something I won’t encourage.,This is something I want to encourage.,0.5,1.644340991973877
616,You can't have your cake and eat it too.,"You can tell you're okay, you need it too.",0.6666666666666666,1.7003984451293945
617,It is found near streams.,It is full near streams.,0.2,1.5967376232147217
618,And the sand and gravel had been flung violently in every direction.,Antesand and Graford had been flung far and late in every direction.,0.5833333333333334,1.783898115158081
619,"A realisation hits and he exclaims, I see!","A realistation hits and he exclaims ""I see""",0.5,1.8341853618621826
620,Select between line X and line Y.,Select between the line X and the line Y.,0.2857142857142857,1.654754877090454
621,Investors are also advised to turn to unbiased sources when researching investments.,Investors are also advised to turn to unbiased sources when researching investments.,0.0,1.744055986404419
622,"""And I'm certain you'll find it,"" the alchemist said.",And I'm certain you'll find it. The outcome is same.,0.6666666666666666,1.752626657485962
623,The administrative center of the district is Zell am See.,The administrative center of the district is Salam Jai.,0.3,1.6813921928405762
624,The two platforms are now linked by a footbridge.,The two platforms are now linked by a footbridge.,0.0,1.6767199039459229
625,His main teacher at the academy was the famous Austrian composer Hanns Jelinek.,His main teacher at the academy was a famous Australian composer Hans Jevonek.,0.3076923076923077,1.7299389839172363
626,Experts of geology agree: Yesterday's tsunami was just a herald of the imminent apocalypse.,"Experts of geology agree, yes or no it was just a herd of the imminent apocalypse.",0.42857142857142855,1.7333531379699707
627,They set out in enormous bands on their southward journey.,They set out in enormous bands on their Southworth journey.,0.1,1.7093086242675781
628,"Henry calls in Mountjoy, a representative of the Dauphin.","Henry Colson Mount Joy, a representative of the Dauphlin.",0.4444444444444444,1.7324814796447754
629,Attached to the white room is a Command Module trainer.,Attached to the white romissar command module trainer.,0.5,1.723740577697754
630,A man stands with on foot elevated onto a step in front of a small fire.,A man stands with unfruit elevated onto a step in front of a small fire.,0.125,1.7201011180877686
631,"The pin number is three, seven, two, six.","The pin number's three, seven, two, six.",0.25,1.66340970993042
632,"To do that successfully, I must have no fear of failure.","To do that, successfully, I must have no fear of failure.",0.09090909090909091,1.6756749153137207
633,"Furthermore, the equations of motion impose that the Romans mass is constant.","Furthermore, the equations of motion impose that the Romans mass is constant.",0.0,1.7200672626495361
634,He immediately left the bar and headed home.,He immediately left the bar and headed home.,0.0,1.6578824520111084
635,The thought was so dreadful to him that he forgot about the heat and went forward.,The thought was so dreadful that you thought about the heat and when thought.,0.375,1.7882030010223389
636,At least six De Winton locomotives have been preserved.,At least six Tewinton locomotives have been preserved.,0.2222222222222222,1.7331435680389404
637,"It builds up, a lot of people do things together that they know.",It builds up a lot of people do things together that they know.,0.07692307692307693,1.746626615524292
638,"System B, however, does not depend explicitly on ""t"" so it is time-invariant.",System power does not get explicit here. It suits highly light.,0.7692307692307693,2.079540491104126
639,Thirty concentration camps in total were established across the puppet state.,The key concentration camps in total were established across the poppet stick.,0.36363636363636365,1.7474462985992432
640,It was also announced that this new team would be affiliated with Roush Racing.,It was also announced that this new team would be affiliated with Roche Racing.,0.07142857142857142,1.7454562187194824
641,He played for the Delhi Daredevils in the previous seasons.,He played for the Delhi Devage in the previous seasons.,0.1,1.6838350296020508
642,I don't want anything for myself.,I don't want anything for myself.,0.0,1.6085963249206543
643,Formal clinical trials in depressed patients have not been reported.,Formal clinical trials in depressed patients have not been reported.,0.0,1.6918997764587402
644,"Those women are all card sharks, don't be fooled.",Does women are all car tracks? Don't be fooled.,0.4444444444444444,1.761305809020996
645,Japan is a society awash in information.,Japan is a society of washing information.,0.2857142857142857,1.6430621147155762
646,The second half of the cracker is then added on top.,The second half of the cracker is then added on top.,0.0,1.7758352756500244
647,"Beachley narrates the Seven Network factual series ""Beach Cops"".",Beachley narrates the 7 Network Factual Series Beach Cups.,0.5555555555555556,1.6643998622894287
648,"William Howard was born at Hinesburg, Vermont.",William Howard was born at Hensberg moment.,0.2857142857142857,1.688697338104248
649,Do you understand me?,Do you understand me?,0.0,1.5747618675231934
650,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,Most patients exhibit abnormal sleep patterns characterized by insomnia and daytime drowsiness.,0.0,1.7564451694488525
651,I am afraid that I would need to charge you for that.,I'm afraid that I would need to charge you for that.,0.16666666666666666,1.7015635967254639
652,"They looked for the fallen mass, but found nothing.","They look it for the finalness, but found nothing.",0.4444444444444444,1.672867774963379
653,It was so small and undeveloped.,It was so small and undeveloped.,0.0,1.675764560699463
654,Moers has two children.,Morse has two children.,0.25,1.5668163299560547
655,He was the original sponsor of legislation creating pension reform in New Jersey.,He was the original sponsor of legislation creating pension reform in New Jersey.,0.0,1.7595481872558594
656,We couldn't believe a ball was going that far.,We could not deal with a bar was going that far.,0.5555555555555556,1.6867589950561523
657,Ibrahim Caramel brought his yellow eye rakishly into play.,"Hebrew, Hebrew, Hebrew, Hebrew, Hebrew, Hebrew, Hebrew, Hebrew, Hebrew.",1.0,3.470473051071167
658,It seems old and wise.,It seems old and wise.,0.0,1.6064825057983398
659,Included in Anacostia Park is Kenilworth Park and Aquatic Gardens and Kenilworth Marsh.,Included in Anakostia Park is Kennelford Park and a aquatic garden and Kennel Warp Mars.,0.6153846153846154,1.7818529605865479
660,"""Dinner at Eight"" in particular has received two other prominent raves.",Dinner at 8 in particular has received two other prominent raves.,0.18181818181818182,1.7319164276123047
661,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,A part of me is also trying to come to terms with the fact that I won't be able to travel as much anymore.,0.0,1.9320170879364014
662,"A large advocate of outdoor conservation, he works largely with Ducks Unlimited.",A larger okay of outdoor conservation reverse largely with ducts are limited.,0.6666666666666666,1.72847580909729
663,"He was survived by his third wife, Etta, a daughter and two stepsons.","He was survived by his third wife, Edda, a daughter and two step sons.",0.23076923076923078,1.7967088222503662
664,Today the entire area is covered with housing.,Today the entire area is covered with housing.,0.0,1.6518464088439941
665,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,Can you imagine something more beautiful than a plastic bag swooping and floating in a breeze?,0.0,1.7971549034118652
666,Seoul has two main airports: the Incheon International Airport as well as Gimpo International Airport.,"Siou has two main airports, the Indian International Airport as well as the Kimpo International Airport.",0.3333333333333333,1.8810539245605469
667,It has inherent support for run-time cast validation.,It has inherent support for runtime cast validation.,0.125,1.6938493251800537
668,The engineers spent the Phoney War period working on defensive positions.,The engineers spent the phony war periods working on defensive positions.,0.2727272727272727,1.6829397678375244
669,I thought you were going to teach me some of the things you know.,I thought you were going to teach me some of the things you know.,0.0,1.7626886367797852
670,The four winners will go to the next round.,The four winners will go to the next round.,0.0,1.6458635330200195
671,The Arrowhead Line primarily served to haul water tanks from the Arrowhead Springs Company.,The arrowhead line primarily served to fall water tank from the arrowhead string company.,0.5,1.8259332180023193
672,Maybe she didn't even remember him.,Maybe she didn't even remember him.,0.0,1.6081202030181885
673,The museum covers all aspects of the Warsaw Uprising.,The museum covers all aspects of the Warsaw uprising.,0.1111111111111111,1.6851670742034912
674,The town is believed to be the birthplace of asparagus in the New World.,The town is believed to be the birthplace of aspara juice in the new world.,0.2857142857142857,1.8013253211975098
675,"They are very impressive, I will admit.",They are very impressive. I will admit.,0.14285714285714285,1.6693229675292969
676,"The radio show published a monthly newsletter for subscribers called ""After Dark"".","The rager shall publish a monthly newsletter for subscribers called ""After Dark"".",0.25,1.7588081359863281
677,"A group of people, one of them with a guitar, were sitting by the campfire and singing songs.","A group of people, one of them with a guitar verse, sitting by the campfire and singing songs.",0.1111111111111111,1.8553297519683838
678,She looks as though she's going to come to.,She looks at her. She is going to come too.,0.5555555555555556,1.7328414916992188
679,no,No.,1.0,1.544959306716919
680,The Beatles were a famous English rock band.,The videos were famous in this drop bed.,0.75,1.6096925735473633
681,"Tomorrow, sell your camel and buy a horse.","Tomorrow, sign your camera and buy a horse.",0.25,1.6566786766052246
682,"""Let's stop this,"" another commander said.",Let's stop this as a command to say.,1.1666666666666667,1.6771092414855957
683,"His poetry has features of a report, often with a distinct narrative story-line.",His poetry has features of a report often with a distinct narrative storyline.,0.15384615384615385,1.7487897872924805
684,A fur muff is stylish once more.,A fur muff is stylish once more.,0.0,1.6382524967193604
685,But he prevailed.,But he prevailed,0.3333333333333333,1.5548381805419922
686,They are the first to start the next round.,They are the first to start the next round.,0.0,1.6518449783325195
687,He earned extra money by renting a room in his house to a lodger,He earned extra money by renting a room in his house to a larger.,0.07142857142857142,1.7074980735778809
688,"The Poles, meaning the Polish people, obtained independence.",The polls mean the Polish people obtained independence.,0.375,1.6275601387023926
689,"""Medieval Madness"" was also included in the arcade game UltraPin.",Medieval madness was also included in the arcade game Ultra Pink.,0.4,1.7558095455169678
690,"As soon as he saw me among the crowd, he called to me to come down.",As soon as he saw me among the crowd he called me to come down.,0.125,1.8401901721954346
691,"Christine valued her freedom, and would never deny anyone that privilege.",Christine valued her freedom and would never deny anyone that privilege.,0.09090909090909091,1.7069463729858398
692,"In this period, three family members left the group.","In this period, three family members left the group.",0.0,1.652784824371338
693,"To calibrate the motion capture system, please do a T-pose.","To calibrate the motion capture system, please do a T-pose.",0.0,1.7693567276000977
694,"What is the height, length and width of the container?",What is the height length and width of the container?,0.1,1.7137930393218994
695,"A short, distinct, and pointed style the opposite of legato.","Assured distinct and pointed style, the opposite of legato.",0.4,1.727175235748291
696,There were lights in the upper windows of the houses when the people went to bed.,There were lights in the upper windows of the houses when the people went to bed.,0.0,1.7922654151916504
697,What's this I hear!,What is this pie here?,1.0,1.6727476119995117
698,"Anna Austen asked about the acceptation of the word ""alliteration"".",Anna also asks about the acceptation of the world's alliteration.,0.4,1.753460168838501
699,Do you know any Silicon Valley billionaires?,Do you know any Silicon Valley billion dollars?,0.2857142857142857,1.6804969310760498
700,"""Tembaga"" entered Dutch usage concurrent with their colonisation of Indonesia.",tambaga into a dot usage concurrent with the colonization of Indonesia.,0.6,1.7375373840332031
701,It won critical acclaim at its Sundance screening.,It won't critical acclaim at it and then it's really...,0.75,1.7025442123413086
702,"This prevented the sale, distribution, or display of the tape.",This is prevert just say distribution of display of the data.,0.7,1.685173749923706
703,He noticed the unequal cooling of its surface.,You notice that the unequal cooling of its surface.,0.375,1.6423568725585938
704,"Out of the four, Venkman is the default Ghostbuster that is selected.","Out of the four, Venkman is the default ghostbuster that is selected.",0.08333333333333333,1.715411901473999
705,She could not sit still.,She could not sit still.,0.0,1.6351613998413086
706,It seemed so safe and tranquil.,"It is seamless, safe, and tranquil.",0.5,1.6011157035827637
707,What was I to do?,What was I to do?,0.0,1.6401066780090332
708,The British continued to use the site as a hospital.,The British continue to use this site as a host of the news.,0.6,1.8995633125305176
709,"Van Gundy was born in Hemet, California.","Bongong be a boss born in Hamet, California.",0.7142857142857143,1.9122965335845947
710,The India Office was a predecessor department of the Foreign Office.,The India office was a predecessor with the Department of the Foreign Office.,0.36363636363636365,1.7280421257019043
711,I read only what the birds wanted to tell me.,I read only what the birds wanted to tell me.,0.0,1.6640071868896484
712,"Please, be humble.",Please be humble.,0.3333333333333333,1.5573620796203613
713,Might others within your organisation have some inkling as to the their desires?,Might others with a new organization have some inklings as to the day I desire?,0.6153846153846154,1.7838168144226074
714,"The builder placed the brick onto the plank of wood, so it would bend into shape.",The builder placed the brick onto the plank of wood so it would bend into shape.,0.0625,1.7940673828125
715,Glas Bheinn lies between Ullapool and Durness.,Glass being in lies between Ola Pool and Durness.,0.7142857142857143,1.7424652576446533
716,The volume wouldn't increase much further.,Te voulon wouldn't increase much further.,0.3333333333333333,1.6433556079864502
717,Cuba is in the fourth stage of demographic transition.,Cuba is in the fourth stage of demographic transition.,0.0,1.6999833583831787
718,I told you that your dream was a difficult one.,I told you that your dream was a difficult one.,0.0,1.678725242614746
719,"""Should I understand the Emerald Tablet?"" the boy asked.",Should they understand the emerald tablet? The boy asked.,0.5555555555555556,1.6809513568878174
720,The terminology is made confusing by the etymology of these words.,The terminology is made confusing by the etymology of these words.,0.0,1.6195857524871826
721,There is also the City Island Seaside Trolley run by the Bronx Tourism Council.,There is also the City Island seaside trolley run by the Bronx Tourism Council.,0.14285714285714285,1.6056647300720215
722,Mia turned seven today.,Mia turned seven today.,0.0,1.4746885299682617
723,"Grime, rust and residual particles polluted the air.","Crime, rust, and residual particles polluted the air.",0.25,1.5188615322113037
724,"I could not judge for her actions, but I believe that she is right.","I could not judge for her actions, but I believe that she's right.",0.14285714285714285,1.578026294708252
725,These went from Mauchline to the Isle of Wight.,These went from back going to the Israeli upgrade.,0.5555555555555556,1.5765726566314697
726,What makes you think so?,What makes you think so?,0.0,1.4736952781677246
727,The crater is very old and is crisscrossed by chains of secondary impact craters.,The crater is very old and is crisscrossed by chains of secondary impact craters.,0.0,1.6161298751831055
728,The character of the Well-Manicured Man has been positively received by critics.,"The character of Will, Manicade Man has been partially received by a circuit critic.",0.5,1.5932834148406982
729,"Its motto, on the nameplate below the title, is One of America's Great Newspapers.",It is mucho on the nameplate below the title is one of America's great newspapers.,0.5,1.6123371124267578
730,Most of his subjects were found in Devon and Cornwall.,Most of these subjects were found in Devon and Cornwall.,0.1,1.5257856845855713
731,Loved it.,Love day time.,1.5,1.4397482872009277
732,Byron is named after an employee of the railroad.,Byron is named after an employee of the railroad.,0.0,1.5176937580108643
733,He had a week-long residency at the Olympia Theatre.,"We had a week, long way back to Densi, I'd better run for you and get there.",1.6666666666666667,1.885216236114502
734,It belongs to the Ponda taluk.,It belongs to the Prime Minister.,0.3333333333333333,1.5727434158325195
735,"More recently, advances in sensing and computing technology have given rise to 'predictive maintenance'.","More recently, advances in sensing and computing technology have given rise to predictive maintenance.",0.14285714285714285,1.577559471130371
736,Michael was involved in all three games.,Michael was involved in all three games.,0.0,1.5591766834259033
737,"He's an idol, but he's not a saint.","He is an idol, but he is not a saint.",0.5,1.5272071361541748
738,What's the matter with you?,Watch the matter with you.,0.4,1.513700246810913
739,He heard a muffled grating sound and saw the black mark jerk forward an inch or so.,give a remote creating sound and sound a black mark jump forward and into our suite.,0.6470588235294118,1.6037235260009766
740,"For at that time, it had not occurred to him that it might be hollow.",For at that time it has not occurred to me like it might be hollow.,0.26666666666666666,1.58943772315979
741,Its county seat and largest city is Tampa.,Its country is set and other cities don't die.,0.875,1.53165602684021
742,"He who fights and runs away, lives to fight another day.",He who fights and runs away lives to fight another day.,0.09090909090909091,1.5753917694091797
743,"Don't worry, I took a cab to get home safely.","Don't worry, I told you to get home, let's see if we can get home.",1.1,1.5956075191497803
744,That is quite another matter.,That is quite another matter.,0.0,1.4726545810699463
745,What made you do it?,What made you do it?,0.0,1.488990306854248
746,The novel contains autobiographical elements.,The novel contains autobiographical elements.,0.0,1.4813079833984375
747,Jarvis founded the Steel Company of Canada.,The wish found us in the company of Canada.,1.0,1.5138204097747803
748,Harry groaned aloud; we have lost him.,Have we joined allowed we have lost?,0.8571428571428571,1.4924967288970947
749,"Jet is not a mineral, but rather a mineraloid.",Jet is not a mineral but rather a mineral lord.,0.3333333333333333,1.5282387733459473
750,There was no formal leader.,There was no formal leader.,0.0,1.4715538024902344
751,Coronel has other footballers in his family.,Cornell has other footballers in his family.,0.14285714285714285,1.510183334350586
752,She was also a philanthropist.,She was also a freelancer of his...,0.6,1.4953837394714355
753,The badge on the front grille was an option at first.,The banjo in the front grill was an option expert.,0.45454545454545453,1.5496206283569336
754,He later became chief pilot and director of flight operations at Matson Airlines.,We later become chief pilot and director of flight operations at Maxan's Airlines.,0.23076923076923078,1.5818963050842285
755,Onoda is of Japanese descent.,Onara is of Japanese descent.,0.2,1.4825971126556396
756,"Jef Raskin jokingly stated: Yes, we named our software after a bug.",Jeff Raskin jokingly stated yes we named our software after a bug.,0.25,1.5769107341766357
757,But where are you going?,But where are you going?,0.0,1.4633638858795166
758,A basketball was too heavy while the basketball bladder was too light.,A basket was still heavy while the basket bob ladder was too light.,0.4166666666666667,1.56736159324646
759,"""Simon Sez"" had an extremely negative reception by critics.","Simon says, ""Had an extremely legative of a ship shown by critics.""",1.0,1.576751470565796
760,What did your family have to say about it?,What did your family have to say about it?,0.0,1.514082431793213
761,The estate terminates whenever the prescribed qualification ceases.,The estate terminates whenever the prescribed qualification ceases.,0.0,1.5145180225372314
762,A principal concern about the plant is whether it can be sufficiently earthquake-proof.,The principle concerned about the ground is that it can be sufficient or to improve.,0.6923076923076923,1.590329647064209
763,"In a weeks time, we're going to America.","In a week's time, we're going to America.",0.125,1.5288562774658203
764,Can I be used to request invocation of a subsystem on the remote system?,Can I be used to request invocation of a subsystem on the remote system?,0.0,1.5723094940185547
765,The flowers are produced in spikes.,The flowers are produced in spikes.,0.0,1.484874963760376
766,He was replaced on bass guitar by Justin Klug.,He was replaced on Pascata by Chastinchul.,0.4444444444444444,1.6546940803527832
767,I'd add a separate subsection which deals with this aspect.,I'd add a separate subsection which deals with this aspect.,0.0,1.5320227146148682
768,Operation of the trunk line continued on wooden trestles.,operation of the frontline continued on the wooded trussles.,0.6666666666666666,1.6190688610076904
769,"Reading or not, it's to you, really.","Reading or not, it's to you, really.",0.0,1.5200531482696533
770,"Conor Oberst appears alone on the track, on vocals and acoustic guitar.",Connor Oburst appears alone on the track on vocals and acoustic guitar.,0.25,1.5646960735321045
771,You can't make people do procedures that they don't want.,You can't make people do procedures that they don't want.,0.0,1.5546905994415283
772,Magnesium fluoride is transparent over an extremely wide range of wavelengths.,Magnution fluoride is transparent over an extremely wide range of wavelengths.,0.09090909090909091,1.5475072860717773
773,"Welcome to the party, Sandra!",Welcome to the party Sandra.,0.4,1.4670922756195068
774,Four giant packing sheds stored fresh packed potatoes and delivered them onto railroad cars.,"For giant picking sheets, store fresh packet potatoes and deliver them onto a rather old cars.",0.6428571428571429,1.6101353168487549
775,The other fourteen campuses are two-year campuses referred to collectively as the University College.,The other 14 campuses are two-year campuses referred to collectively as the University College.,0.07142857142857142,1.5894017219543457
776,"It's too bad that he's quickly going to forget my name, he thought.",It's too bad that he quickly going to forget my name.,0.3076923076923077,1.5578606128692627
777,What does she look like?,What does she look like?,0.0,1.4704861640930176
778,One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.,One picture in the color issues how the regent leaves erect a study for admiral Thompson.,0.5333333333333333,1.6124391555786133
779,The building is scheduled to open in twenty-twenty-three.,The building is scheduled to open in 2023.,0.125,1.5261993408203125
780,What is his name?,What is his name?,0.0,1.4624292850494385
781,Imperial diet,Imperial Diet,0.5,1.4328136444091797
782,The resulting company is Strattec Security Corporation.,The resulting company is Start Tech Security Corporation.,0.2857142857142857,1.502234935760498
783,"And at that I told him, and he took my place.",And at that I told him and he took my place.,0.09090909090909091,1.5814225673675537
